# BUSCO version is: 5.4.3 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
30814at3193	Complete	HiC_scaffold_2	26326064	26333954	+	760.0	546	https://www.orthodb.org/v10?query=30814at3193	NatC N(Alpha)-terminal acetyltransferase, Mak10 subunit
30899at3193	Complete	HiC_scaffold_4	110258898	110264390	+	770.2	542	https://www.orthodb.org/v10?query=30899at3193	Protein arginine N-methyltransferase
30989at3193	Complete	HiC_scaffold_4	10083383	10089772	-	682.4	467	https://www.orthodb.org/v10?query=30989at3193	protein PLASTID TRANSCRIPTIONALLY ACTIVE 10
31075at3193	Complete	HiC_scaffold_7	5456706	5458667	-	846.1	547	https://www.orthodb.org/v10?query=31075at3193	putative pentatricopeptide repeat-containing protein At3g49142
31083at3193	Complete	HiC_scaffold_7	101185028	101186896	+	796.5	501	https://www.orthodb.org/v10?query=31083at3193	pentatricopeptide repeat-containing protein At5g04780
31335at3193	Complete	HiC_scaffold_8	3879890	3881944	-	759.1	560	https://www.orthodb.org/v10?query=31335at3193	pentatricopeptide repeat-containing protein At4g17616
31425at3193	Complete	HiC_scaffold_6	2019224	2024486	-	858.3	519	https://www.orthodb.org/v10?query=31425at3193	Anoctamin
31508at3193	Complete	HiC_scaffold_3	97017706	97022442	+	1013.1	522	https://www.orthodb.org/v10?query=31508at3193	ABC transporter G family member 7
31517at3193	Complete	HiC_scaffold_2	78730118	78737706	-	948.4	565	https://www.orthodb.org/v10?query=31517at3193	ABC transporter type 1, transmembrane domain
31559at3193	Duplicated	HiC_scaffold_2	74612281	74616572	+	1004.4	581	https://www.orthodb.org/v10?query=31559at3193	Gamma-tubulin complex component
31559at3193	Duplicated	HiC_scaffold_5	63518596	63526399	+	870.3	518	https://www.orthodb.org/v10?query=31559at3193	Gamma-tubulin complex component
31765at3193	Complete	HiC_scaffold_2	9665223	9671346	-	915.1	538	https://www.orthodb.org/v10?query=31765at3193	Propionyl-CoA carboxylase
32024at3193	Complete	HiC_scaffold_8	1386772	1393580	+	592.8	500	https://www.orthodb.org/v10?query=32024at3193	Forkhead-associated (FHA) domain
32093at3193	Complete	HiC_scaffold_8	10509463	10516461	+	984.1	493	https://www.orthodb.org/v10?query=32093at3193	Protein kinase domain
32138at3193	Complete	HiC_scaffold_5	69866183	69879319	+	967.8	485	https://www.orthodb.org/v10?query=32138at3193	prolycopene isomerase, chloroplastic
32371at3193	Complete	HiC_scaffold_3	16471988	16483665	+	784.9	482	https://www.orthodb.org/v10?query=32371at3193	THO complex subunit 1
32377at3193	Complete	HiC_scaffold_7	85862291	85878950	+	813.5	518	https://www.orthodb.org/v10?query=32377at3193	uncharacterized protein C18orf8
32563at3193	Complete	HiC_scaffold_2	4037543	4043436	-	1254.9	701	https://www.orthodb.org/v10?query=32563at3193	ubiquitin-like modifier-activating enzyme atg7
32798at3193	Complete	HiC_scaffold_3	92851072	92861808	+	997.9	578	https://www.orthodb.org/v10?query=32798at3193	probable pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH4
32854at3193	Complete	HiC_scaffold_2	19427930	19433410	-	1001.6	633	https://www.orthodb.org/v10?query=32854at3193	Lipase class 3 family protein
32900at3193	Complete	HiC_scaffold_7	65071935	65078328	+	773.0	520	https://www.orthodb.org/v10?query=32900at3193	tyrosyl-DNA phosphodiesterase 1 isoform X1
33003at3193	Complete	HiC_scaffold_1	64207300	64209252	+	843.7	516	https://www.orthodb.org/v10?query=33003at3193	pentatricopeptide repeat-containing protein At1g62260, mitochondrial
33414at3193	Complete	HiC_scaffold_5	72765446	72805438	-	1152.3	671	https://www.orthodb.org/v10?query=33414at3193	pentatricopeptide repeat-containing protein At2g41720
33439at3193	Complete	HiC_scaffold_8	20501975	20514885	+	1006.5	538	https://www.orthodb.org/v10?query=33439at3193	Aminoacyl-tRNA synthetase, class II
33440at3193	Complete	HiC_scaffold_7	8428634	8431894	-	946.5	583	https://www.orthodb.org/v10?query=33440at3193	pentatricopeptide repeat-containing protein At4g14850
33695at3193	Complete	HiC_scaffold_8	3312740	3320996	-	754.3	447	https://www.orthodb.org/v10?query=33695at3193	actin-related protein 9
34076at3193	Complete	HiC_scaffold_3	82857664	82861983	-	868.2	566	https://www.orthodb.org/v10?query=34076at3193	ATP-dependent DNA helicase 2 subunit KU80
34144at3193	Complete	HiC_scaffold_7	91519118	91524595	+	1136.0	671	https://www.orthodb.org/v10?query=34144at3193	conserved oligomeric Golgi complex subunit 5
34445at3193	Complete	HiC_scaffold_6	9349999	9354099	+	644.6	453	https://www.orthodb.org/v10?query=34445at3193	Tetratricopeptide repeat
34701at3193	Complete	HiC_scaffold_6	2288445	2290549	+	859.0	510	https://www.orthodb.org/v10?query=34701at3193	pentatricopeptide repeat-containing protein At1g51965, mitochondrial
34990at3193	Complete	HiC_scaffold_2	76563569	76569373	-	823.3	551	https://www.orthodb.org/v10?query=34990at3193	Ribonuclease H superfamily
35121at3193	Complete	HiC_scaffold_8	24376382	24381795	+	943.9	560	https://www.orthodb.org/v10?query=35121at3193	FAD/NAD(P)-binding domain
35505at3193	Complete	HiC_scaffold_1	51056664	51060349	+	848.0	601	https://www.orthodb.org/v10?query=35505at3193	Rad4 beta-hairpin domain 1
35691at3193	Complete	HiC_scaffold_1	65591001	65600041	+	1168.7	580	https://www.orthodb.org/v10?query=35691at3193	Mg-protoporphyrin IX chelatase
36014at3193	Complete	HiC_scaffold_6	497715	505815	-	965.9	469	https://www.orthodb.org/v10?query=36014at3193	phytoene dehydrogenase, chloroplastic/chromoplastic
36036at3193	Complete	HiC_scaffold_3	90403584	90408639	+	1013.6	567	https://www.orthodb.org/v10?query=36036at3193	DNA-binding protein SMUBP-2
36176at3193	Complete	HiC_scaffold_4	21949844	21954221	+	841.1	459	https://www.orthodb.org/v10?query=36176at3193	Glycoside hydrolase family 1
36488at3193	Complete	HiC_scaffold_5	4546749	4558848	+	1043.1	482	https://www.orthodb.org/v10?query=36488at3193	Elongator complex protein 3
36991at3193	Complete	HiC_scaffold_2	74288630	74290357	+	697.6	448	https://www.orthodb.org/v10?query=36991at3193	Rhodanese-like domain
37049at3193	Complete	HiC_scaffold_9	1928942	1932248	+	800.5	455	https://www.orthodb.org/v10?query=37049at3193	Ankyrin repeat-containing domain
37262at3193	Complete	HiC_scaffold_1	44212083	44219942	-	859.9	511	https://www.orthodb.org/v10?query=37262at3193	MoeA, C-terminal, domain IV
37298at3193	Complete	HiC_scaffold_1	44934825	44943190	+	1038.3	640	https://www.orthodb.org/v10?query=37298at3193	DEAD-box ATP-dependent RNA helicase 13
37412at3193	Complete	HiC_scaffold_6	82383764	82387901	-	1001.4	594	https://www.orthodb.org/v10?query=37412at3193	actin-related protein 5
37548at3193	Complete	HiC_scaffold_8	2415600	2433631	+	1149.1	570	https://www.orthodb.org/v10?query=37548at3193	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
37588at3193	Complete	HiC_scaffold_7	14355695	14363654	-	872.2	497	https://www.orthodb.org/v10?query=37588at3193	START-like domain superfamily
37755at3193	Complete	HiC_scaffold_7	90133096	90152133	-	953.2	544	https://www.orthodb.org/v10?query=37755at3193	Transcription factor, GTP-binding domain
37839at3193	Complete	HiC_scaffold_6	3324835	3327520	+	872.8	532	https://www.orthodb.org/v10?query=37839at3193	pentatricopeptide repeat-containing protein At3g16010
38010at3193	Complete	HiC_scaffold_1	66690517	66699710	+	740.2	526	https://www.orthodb.org/v10?query=38010at3193	Armadillo-type fold
38027at3193	Complete	HiC_scaffold_1	68962734	68964818	-	712.4	471	https://www.orthodb.org/v10?query=38027at3193	pentatricopeptide repeat-containing protein At3g46610
38226at3193	Complete	HiC_scaffold_3	91828138	91831104	-	899.9	505	https://www.orthodb.org/v10?query=38226at3193	protein NRT1/ PTR FAMILY 6.1
38404at3193	Complete	HiC_scaffold_6	94079062	94086278	-	600.3	428	https://www.orthodb.org/v10?query=38404at3193	Origin recognition complex subunit 3
38539at3193	Complete	HiC_scaffold_6	30520610	30524502	-	925.7	563	https://www.orthodb.org/v10?query=38539at3193	pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH10
38669at3193	Complete	HiC_scaffold_1	48344335	48349411	-	840.6	471	https://www.orthodb.org/v10?query=38669at3193	DNA polymerase, Y-family, little finger domain
38784at3193	Missing
38883at3193	Complete	HiC_scaffold_7	108045723	108051111	-	853.5	450	https://www.orthodb.org/v10?query=38883at3193	anthranilate phosphoribosyltransferase
39058at3193	Complete	HiC_scaffold_2	84415741	84417774	+	820.7	613	https://www.orthodb.org/v10?query=39058at3193	pentatricopeptide repeat-containing protein At5g39350
39247at3193	Duplicated	HiC_scaffold_1	56364209	56370673	+	783.1	467	https://www.orthodb.org/v10?query=39247at3193	Starch synthase, chloroplastic/amyloplastic
39247at3193	Duplicated	HiC_scaffold_6	89706750	89718006	+	846.9	462	https://www.orthodb.org/v10?query=39247at3193	Starch synthase, chloroplastic/amyloplastic
39795at3193	Complete	HiC_scaffold_7	81696730	81699048	-	836.9	571	https://www.orthodb.org/v10?query=39795at3193	pentatricopeptide repeat-containing protein At1g79540
39922at3193	Complete	HiC_scaffold_7	21153579	21155741	+	984.4	612	https://www.orthodb.org/v10?query=39922at3193	Pentatricopeptide repeat-containing protein
40093at3193	Complete	HiC_scaffold_9	62962141	62981815	+	930.1	470	https://www.orthodb.org/v10?query=40093at3193	alpha-1,2-Mannosidase
40169at3193	Complete	HiC_scaffold_5	33837978	33851751	+	838.8	452	https://www.orthodb.org/v10?query=40169at3193	alpha-1,2-Mannosidase
40197at3193	Complete	HiC_scaffold_1	41441465	41449547	+	1031.4	603	https://www.orthodb.org/v10?query=40197at3193	DEAD-box ATP-dependent RNA helicase 28
40351at3193	Complete	HiC_scaffold_3	11451150	11457681	-	718.2	453	https://www.orthodb.org/v10?query=40351at3193	AFG1-like ATPase isoform X1
40517at3193	Complete	HiC_scaffold_2	8045844	8056322	+	670.2	465	https://www.orthodb.org/v10?query=40517at3193	UV-stimulated scaffold protein A homolog
40592at3193	Complete	HiC_scaffold_4	1095857	1102763	-	615.6	471	https://www.orthodb.org/v10?query=40592at3193	Geranylgeranyl transferase type-2 subunit alpha
40659at3193	Complete	HiC_scaffold_2	85283874	85290689	+	708.5	645	https://www.orthodb.org/v10?query=40659at3193	centromere/kinetochore protein zw10 homolog
40669at3193	Complete	HiC_scaffold_7	95728988	95733222	+	740.6	508	https://www.orthodb.org/v10?query=40669at3193	Alpha/Beta hydrolase fold
40708at3193	Complete	HiC_scaffold_7	13436408	13525764	-	834.0	468	https://www.orthodb.org/v10?query=40708at3193	Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
40803at3193	Complete	HiC_scaffold_4	6234306	6243675	+	856.3	457	https://www.orthodb.org/v10?query=40803at3193	Imidazole glycerol phosphate synthase hisHF
40809at3193	Complete	HiC_scaffold_9	8648808	8653315	-	893.5	494	https://www.orthodb.org/v10?query=40809at3193	riboflavin biosynthesis protein PYRR, chloroplastic
41007at3193	Complete	HiC_scaffold_9	17227452	17233070	+	656.8	447	https://www.orthodb.org/v10?query=41007at3193	pentatricopeptide repeat-containing protein At1g10910, chloroplastic
41334at3193	Complete	HiC_scaffold_4	22918503	22924415	+	639.8	471	https://www.orthodb.org/v10?query=41334at3193	Cell division control protein 24, OB domain 2
41344at3193	Complete	HiC_scaffold_6	6341520	6343625	+	955.4	554	https://www.orthodb.org/v10?query=41344at3193	pentatricopeptide repeat-containing protein At5g50390, chloroplastic
41601at3193	Complete	HiC_scaffold_6	35738539	35753631	-	839.7	581	https://www.orthodb.org/v10?query=41601at3193	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
41955at3193	Complete	HiC_scaffold_4	95120145	95134334	-	758.7	513	https://www.orthodb.org/v10?query=41955at3193	pre-mRNA-processing protein 40C
42058at3193	Complete	HiC_scaffold_4	82987367	82991770	-	635.7	414	https://www.orthodb.org/v10?query=42058at3193	Zinc finger, RING-type
42242at3193	Complete	HiC_scaffold_2	79136791	79155563	+	1029.2	616	https://www.orthodb.org/v10?query=42242at3193	RNA helicase
42345at3193	Complete	HiC_scaffold_3	15761424	15767792	-	631.6	500	https://www.orthodb.org/v10?query=42345at3193	S1 domain
42368at3193	Complete	HiC_scaffold_3	15947676	15949343	-	768.2	413	https://www.orthodb.org/v10?query=42368at3193	DEAD-box ATP-dependent RNA helicase 47, mitochondrial
42564at3193	Complete	HiC_scaffold_8	9512507	9518040	-	765.5	502	https://www.orthodb.org/v10?query=42564at3193	pumilio homolog 24
42581at3193	Complete	HiC_scaffold_1	69768752	69770746	-	1046.3	561	https://www.orthodb.org/v10?query=42581at3193	pentatricopeptide repeat-containing protein At5g39980, chloroplastic
42644at3193	Complete	HiC_scaffold_6	92024824	92026560	-	771.3	491	https://www.orthodb.org/v10?query=42644at3193	pentatricopeptide repeat-containing protein At1g34160
42802at3193	Complete	HiC_scaffold_8	24477472	24487060	+	836.7	596	https://www.orthodb.org/v10?query=42802at3193	RNA-binding domain superfamily
42938at3193	Complete	HiC_scaffold_4	72056872	72061568	-	1012.4	484	https://www.orthodb.org/v10?query=42938at3193	CDK5RAP1-like protein
43116at3193	Complete	HiC_scaffold_4	108621612	108625136	-	654.8	533	https://www.orthodb.org/v10?query=43116at3193	Armadillo-type fold
43206at3193	Complete	HiC_scaffold_1	42765392	42767596	+	874.0	566	https://www.orthodb.org/v10?query=43206at3193	pentatricopeptide repeat-containing protein At5g01110
43212at3193	Complete	HiC_scaffold_5	71823250	71832236	+	931.0	542	https://www.orthodb.org/v10?query=43212at3193	PPM-type phosphatase domain
43431at3193	Complete	HiC_scaffold_8	986718	994423	-	555.1	431	https://www.orthodb.org/v10?query=43431at3193	flap endonuclease GEN-like 1
43535at3193	Complete	HiC_scaffold_8	21133124	21159509	-	868.8	470	https://www.orthodb.org/v10?query=43535at3193	probable DNA helicase MCM9 isoform X1
43587at3193	Complete	HiC_scaffold_1	49850990	49860906	-	825.5	457	https://www.orthodb.org/v10?query=43587at3193	4-alpha-glucanotransferase
43595at3193	Complete	HiC_scaffold_4	89713592	89715352	-	919.5	459	https://www.orthodb.org/v10?query=43595at3193	pre-mRNA-processing factor 17
44042at3193	Complete	HiC_scaffold_2	20014662	20023324	-	735.9	499	https://www.orthodb.org/v10?query=44042at3193	GPI transamidase component PIG-T
44473at3193	Complete	HiC_scaffold_1	69385623	69389658	+	726.9	431	https://www.orthodb.org/v10?query=44473at3193	Dual specificity phosphatase, catalytic domain
44486at3193	Duplicated	HiC_scaffold_2	84547666	84551270	+	557.5	420	https://www.orthodb.org/v10?query=44486at3193	Glucose-6-phosphate 1-dehydrogenase
44486at3193	Duplicated	HiC_scaffold_3	92229746	92232624	-	544.6	416	https://www.orthodb.org/v10?query=44486at3193	Glucose-6-phosphate 1-dehydrogenase
44542at3193	Complete	HiC_scaffold_7	12420892	12425753	+	937.2	466	https://www.orthodb.org/v10?query=44542at3193	Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
44590at3193	Complete	HiC_scaffold_9	11931895	11933778	-	772.7	499	https://www.orthodb.org/v10?query=44590at3193	muniscin carboxy-terminal mu-like domain protein
44817at3193	Complete	HiC_scaffold_8	12661014	12663366	-	646.4	355	https://www.orthodb.org/v10?query=44817at3193	violaxanthin de-epoxidase, chloroplastic
44833at3193	Complete	HiC_scaffold_4	3452487	3464571	+	792.3	540	https://www.orthodb.org/v10?query=44833at3193	uncharacterized aarF domain-containing protein kinase At1g71810, chloroplastic isoform X1
45013at3193	Complete	HiC_scaffold_2	36817668	36825703	-	662.1	462	https://www.orthodb.org/v10?query=45013at3193	serine/threonine-protein kinase haspin homolog
45095at3193	Complete	HiC_scaffold_2	24567258	24572127	-	796.5	438	https://www.orthodb.org/v10?query=45095at3193	HAD superfamily
45207at3193	Complete	HiC_scaffold_2	85624337	85628216	+	801.5	481	https://www.orthodb.org/v10?query=45207at3193	Ubiquitin fusion degradation protein UFD1
45227at3193	Missing
45375at3193	Complete	HiC_scaffold_8	5396412	5404603	+	1071.9	710	https://www.orthodb.org/v10?query=45375at3193	E3 ubiquitin-protein ligase HOS1
45799at3193	Complete	HiC_scaffold_2	87993031	88024255	+	878.5	454	https://www.orthodb.org/v10?query=45799at3193	methylcrotonoyl-CoA carboxylase beta chain, mitochondrial
45818at3193	Duplicated	HiC_scaffold_2	4287509	4292630	+	718.6	416	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	HiC_scaffold_3	93747656	93752832	-	622.0	417	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	HiC_scaffold_4	78270238	78274369	-	637.4	433	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	HiC_scaffold_6	20878597	20881939	+	635.0	439	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	HiC_scaffold_7	105563054	105566191	-	645.9	433	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
46068at3193	Complete	HiC_scaffold_2	27202340	27207915	-	621.2	445	https://www.orthodb.org/v10?query=46068at3193	Mediator of RNA polymerase II transcription subunit 17
46074at3193	Complete	HiC_scaffold_6	19432250	19442962	-	740.8	474	https://www.orthodb.org/v10?query=46074at3193	CTLH, C-terminal LisH motif
46145at3193	Complete	HiC_scaffold_1	56643648	56645426	+	743.0	458	https://www.orthodb.org/v10?query=46145at3193	pentatricopeptide repeat-containing protein At5g38730
46242at3193	Complete	HiC_scaffold_6	19849705	19852994	-	634.3	451	https://www.orthodb.org/v10?query=46242at3193	protein misato homolog 1 isoform X1
46320at3193	Complete	HiC_scaffold_6	68308370	68314289	-	744.3	485	https://www.orthodb.org/v10?query=46320at3193	probable plastid-lipid-associated protein 14, chloroplastic
46404at3193	Duplicated	HiC_scaffold_8	83973077	83975002	+	883.3	536	https://www.orthodb.org/v10?query=46404at3193	pentatricopeptide repeat-containing protein At2g03880, mitochondrial
46404at3193	Duplicated	HiC_scaffold_8	84004804	84006729	-	888.7	536	https://www.orthodb.org/v10?query=46404at3193	pentatricopeptide repeat-containing protein At2g03880, mitochondrial
46642at3193	Complete	HiC_scaffold_6	90981122	90992558	+	674.2	430	https://www.orthodb.org/v10?query=46642at3193	DNA polymerase epsilon subunit
46855at3193	Duplicated	HiC_scaffold_1	40822339	40824672	+	881.9	668	https://www.orthodb.org/v10?query=46855at3193	pentatricopeptide repeat-containing protein At5g12100, mitochondrial
46855at3193	Duplicated	HiC_scaffold_3	19704845	19707205	-	867.8	672	https://www.orthodb.org/v10?query=46855at3193	pentatricopeptide repeat-containing protein At5g12100, mitochondrial
47066at3193	Complete	HiC_scaffold_1	49413337	49415451	+	826.6	533	https://www.orthodb.org/v10?query=47066at3193	pentatricopeptide repeat-containing protein At4g19890
47174at3193	Complete	HiC_scaffold_7	4431729	4434231	-	672.5	451	https://www.orthodb.org/v10?query=47174at3193	RAP domain
47240at3193	Complete	HiC_scaffold_1	54401436	54403246	-	934.7	493	https://www.orthodb.org/v10?query=47240at3193	2-hydroxyacyl-CoA lyase
47310at3193	Complete	HiC_scaffold_3	95598482	95601697	-	753.2	425	https://www.orthodb.org/v10?query=47310at3193	cytochrome P450 704B1
47493at3193	Complete	HiC_scaffold_6	21331343	21348188	-	887.2	465	https://www.orthodb.org/v10?query=47493at3193	glutamate--tRNA ligase, chloroplastic/mitochondrial
47494at3193	Complete	HiC_scaffold_2	5121875	5125368	-	584.1	405	https://www.orthodb.org/v10?query=47494at3193	2-succinylbenzoate--CoA ligase, chloroplastic/peroxisomal
47507at3193	Complete	HiC_scaffold_7	8118211	8122147	+	669.4	433	https://www.orthodb.org/v10?query=47507at3193	pentatricopeptide repeat-containing protein At3g59040
47597at3193	Complete	HiC_scaffold_1	58238779	58244454	-	781.0	418	https://www.orthodb.org/v10?query=47597at3193	uncharacterized aarF domain-containing protein kinase At5g05200, chloroplastic
47650at3193	Complete	HiC_scaffold_6	87890659	87900006	-	942.4	549	https://www.orthodb.org/v10?query=47650at3193	ABC transporter B family member 28
47754at3193	Complete	HiC_scaffold_4	10259909	10269996	-	724.0	466	https://www.orthodb.org/v10?query=47754at3193	probable Ufm1-specific protease
48106at3193	Complete	HiC_scaffold_2	18983539	18987461	+	778.8	486	https://www.orthodb.org/v10?query=48106at3193	Zinc finger, CCCH-type
48428at3193	Complete	HiC_scaffold_4	4862045	4877160	+	520.1	369	https://www.orthodb.org/v10?query=48428at3193	protein RRNAD1 isoform X1
48502at3193	Complete	HiC_scaffold_9	13899573	13901882	+	898.3	577	https://www.orthodb.org/v10?query=48502at3193	Pentatricopeptide repeat-containing protein
48546at3193	Duplicated	HiC_scaffold_5	29650935	29658236	+	906.4	463	https://www.orthodb.org/v10?query=48546at3193	Aldehyde dehydrogenase domain
48546at3193	Duplicated	HiC_scaffold_6	7330232	7341413	-	891.5	463	https://www.orthodb.org/v10?query=48546at3193	Aldehyde dehydrogenase domain
48588at3193	Complete	HiC_scaffold_4	67761646	67768415	-	705.8	528	https://www.orthodb.org/v10?query=48588at3193	nicastrin
48921at3193	Complete	HiC_scaffold_5	61864208	61871237	+	768.8	413	https://www.orthodb.org/v10?query=48921at3193	Protoporphyrinogen oxidase
49273at3193	Complete	HiC_scaffold_4	3998198	4000243	-	600.4	492	https://www.orthodb.org/v10?query=49273at3193	pentatricopeptide repeat-containing protein At3g18020
49334at3193	Complete	HiC_scaffold_7	2094168	2099589	-	772.1	441	https://www.orthodb.org/v10?query=49334at3193	cytochrome P450 97B2, chloroplastic
49491at3193	Complete	HiC_scaffold_4	90088541	90096431	+	705.5	518	https://www.orthodb.org/v10?query=49491at3193	Leucine-rich repeat, cysteine-containing subtype
49704at3193	Missing
49808at3193	Complete	HiC_scaffold_7	108827209	108829740	-	761.7	455	https://www.orthodb.org/v10?query=49808at3193	4-coumarate--CoA ligase-like 1
49937at3193	Complete	HiC_scaffold_7	71685214	71688475	+	477.7	392	https://www.orthodb.org/v10?query=49937at3193	Conserved gene of unknown function 
49953at3193	Complete	HiC_scaffold_9	11187806	11194648	+	678.3	431	https://www.orthodb.org/v10?query=49953at3193	Light-mediated development protein DET1
50631at3193	Complete	HiC_scaffold_8	83608724	83612029	-	693.3	466	https://www.orthodb.org/v10?query=50631at3193	RNA helicase
50679at3193	Complete	HiC_scaffold_7	63234383	63243365	+	744.5	516	https://www.orthodb.org/v10?query=50679at3193	glyoxysomal processing protease, glyoxysomal
50762at3193	Complete	HiC_scaffold_3	21218942	21224151	-	856.6	528	https://www.orthodb.org/v10?query=50762at3193	AP-5 complex subunit mu
51046at3193	Complete	HiC_scaffold_4	1224858	1226795	+	962.5	592	https://www.orthodb.org/v10?query=51046at3193	pentatricopeptide repeat-containing protein At4g20090
51155at3193	Complete	HiC_scaffold_8	11535737	11545746	-	774.6	452	https://www.orthodb.org/v10?query=51155at3193	Anaphase-promoting complex subunit 7
51348at3193	Complete	HiC_scaffold_6	9443860	9450027	-	1010.3	552	https://www.orthodb.org/v10?query=51348at3193	kelch domain-containing protein 4
51536at3193	Complete	HiC_scaffold_7	109016936	109023453	+	847.9	439	https://www.orthodb.org/v10?query=51536at3193	sphingosine-1-phosphate lyase
51562at3193	Complete	HiC_scaffold_6	3757090	3768299	+	704.6	418	https://www.orthodb.org/v10?query=51562at3193	Cryptochrome/DNA photolyase, FAD-binding domain
51745at3193	Complete	HiC_scaffold_7	96028733	96049338	-	1743.5	1587	https://www.orthodb.org/v10?query=51745at3193	uncharacterized protein At3g06530
51750at3193	Complete	HiC_scaffold_6	8566829	8578424	-	537.3	312	https://www.orthodb.org/v10?query=51750at3193	JmjC domain
51868at3193	Complete	HiC_scaffold_6	9341992	9345303	+	1034.0	602	https://www.orthodb.org/v10?query=51868at3193	pentatricopeptide repeat-containing protein At5g50280, chloroplastic
52194at3193	Complete	HiC_scaffold_3	2589779	2594958	+	779.2	422	https://www.orthodb.org/v10?query=52194at3193	Lysine--tRNA ligase
52234at3193	Complete	HiC_scaffold_7	110604383	110616486	+	785.0	450	https://www.orthodb.org/v10?query=52234at3193	Protein kinase domain
52464at3193	Complete	HiC_scaffold_9	10295137	10302646	-	918.3	444	https://www.orthodb.org/v10?query=52464at3193	Conserved oligomeric Golgi complex subunit 8
52497at3193	Complete	HiC_scaffold_1	68687963	68694120	-	777.3	450	https://www.orthodb.org/v10?query=52497at3193	ATPase, AAA-type, conserved site
52743at3193	Complete	HiC_scaffold_1	69844521	69846554	-	784.7	528	https://www.orthodb.org/v10?query=52743at3193	Transmembrane protein
52804at3193	Complete	HiC_scaffold_4	86649543	86652234	-	719.4	428	https://www.orthodb.org/v10?query=52804at3193	Alpha-1,3-glucosyltransferase
52837at3193	Complete	HiC_scaffold_3	89427858	89437490	+	767.7	450	https://www.orthodb.org/v10?query=52837at3193	putative methyltransferase NSUN6
52839at3193	Complete	HiC_scaffold_1	44621683	44624171	-	521.8	370	https://www.orthodb.org/v10?query=52839at3193	N-lysine methyltransferase
52897at3193	Complete	HiC_scaffold_9	22673493	22676978	-	1045.3	577	https://www.orthodb.org/v10?query=52897at3193	Translation initiation factor IF-2
53003at3193	Duplicated	HiC_scaffold_5	76995142	77001919	+	733.3	629	https://www.orthodb.org/v10?query=53003at3193	nucleolar complex protein 3 homolog
53003at3193	Duplicated	HiC_scaffold_6	95153714	95160484	+	829.5	651	https://www.orthodb.org/v10?query=53003at3193	nucleolar complex protein 3 homolog
53100at3193	Complete	HiC_scaffold_3	15467575	15476200	+	474.5	312	https://www.orthodb.org/v10?query=53100at3193	Mitochondrial carrier domain superfamily
53517at3193	Complete	HiC_scaffold_8	10133060	10134877	-	783.6	512	https://www.orthodb.org/v10?query=53517at3193	Pentatricopeptide repeat-containing protein
53741at3193	Complete	HiC_scaffold_7	77591604	77596090	+	895.0	439	https://www.orthodb.org/v10?query=53741at3193	cytochrome c biogenesis protein CCS1, chloroplastic
53767at3193	Complete	HiC_scaffold_7	8137973	8148778	+	851.6	477	https://www.orthodb.org/v10?query=53767at3193	NAD(P)-binding domain
53773at3193	Complete	HiC_scaffold_2	68928783	68932803	+	774.5	458	https://www.orthodb.org/v10?query=53773at3193	ATP-dependent DNA helicase
54177at3193	Complete	HiC_scaffold_7	87175599	87187728	-	946.1	527	https://www.orthodb.org/v10?query=54177at3193	tRNA-dihydrouridine(47) synthase 
54535at3193	Complete	HiC_scaffold_7	96006770	96008955	-	717.2	479	https://www.orthodb.org/v10?query=54535at3193	putative pentatricopeptide repeat-containing protein At1g56570
54563at3193	Complete	HiC_scaffold_6	81899324	81905733	-	792.1	447	https://www.orthodb.org/v10?query=54563at3193	methionine--tRNA ligase, chloroplastic/mitochondrial
54569at3193	Complete	HiC_scaffold_3	12733315	12737277	-	875.4	465	https://www.orthodb.org/v10?query=54569at3193	protein high chlorophyll fluorescent 107
54696at3193	Complete	HiC_scaffold_4	92650715	92656147	+	688.1	442	https://www.orthodb.org/v10?query=54696at3193	transcription factor 25
54799at3193	Complete	HiC_scaffold_1	71064118	71067915	+	807.6	437	https://www.orthodb.org/v10?query=54799at3193	Proline-tRNA ligase, class IIa
54811at3193	Complete	HiC_scaffold_2	76573500	76582542	-	649.8	398	https://www.orthodb.org/v10?query=54811at3193	RNA (C5-cytosine) methyltransferase
