# BUSCO version is: 5.4.3 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
43595at3193	Complete	HiC_scaffold_1	89926563	89928323	-	919.5	459	https://www.orthodb.org/v10?query=43595at3193	pre-mRNA-processing factor 17
44042at3193	Complete	HiC_scaffold_6	70329391	70338053	+	735.9	499	https://www.orthodb.org/v10?query=44042at3193	GPI transamidase component PIG-T
44473at3193	Complete	HiC_scaffold_7	2957977	2962012	-	726.9	431	https://www.orthodb.org/v10?query=44473at3193	Dual specificity phosphatase, catalytic domain
44486at3193	Duplicated	HiC_scaffold_5	6960706	6963584	+	544.6	416	https://www.orthodb.org/v10?query=44486at3193	Glucose-6-phosphate 1-dehydrogenase
44486at3193	Duplicated	HiC_scaffold_6	5090167	5093771	-	557.5	420	https://www.orthodb.org/v10?query=44486at3193	Glucose-6-phosphate 1-dehydrogenase
44542at3193	Complete	HiC_scaffold_2	12424129	12428990	+	937.2	466	https://www.orthodb.org/v10?query=44542at3193	Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
44590at3193	Complete	HiC_scaffold_4	11936769	11938652	-	772.7	499	https://www.orthodb.org/v10?query=44590at3193	muniscin carboxy-terminal mu-like domain protein
44817at3193	Complete	HiC_scaffold_3	12663653	12666005	-	646.4	355	https://www.orthodb.org/v10?query=44817at3193	violaxanthin de-epoxidase, chloroplastic
44833at3193	Complete	HiC_scaffold_1	3458671	3470755	+	792.3	540	https://www.orthodb.org/v10?query=44833at3193	uncharacterized aarF domain-containing protein kinase At1g71810, chloroplastic isoform X1
45013at3193	Complete	HiC_scaffold_6	52815512	52823547	+	662.1	462	https://www.orthodb.org/v10?query=45013at3193	serine/threonine-protein kinase haspin homolog
45095at3193	Complete	HiC_scaffold_6	65780588	65785457	+	796.5	438	https://www.orthodb.org/v10?query=45095at3193	HAD superfamily
45207at3193	Complete	HiC_scaffold_6	4013221	4017100	-	801.5	481	https://www.orthodb.org/v10?query=45207at3193	Ubiquitin fusion degradation protein UFD1
45227at3193	Missing
45375at3193	Complete	HiC_scaffold_3	5399051	5407242	+	1071.9	710	https://www.orthodb.org/v10?query=45375at3193	E3 ubiquitin-protein ligase HOS1
45799at3193	Complete	HiC_scaffold_6	1617182	1648406	-	878.5	454	https://www.orthodb.org/v10?query=45799at3193	methylcrotonoyl-CoA carboxylase beta chain, mitochondrial
45818at3193	Duplicated	HiC_scaffold_1	78483209	78487340	-	637.4	433	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	HiC_scaffold_2	106343095	106346232	-	645.9	433	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	HiC_scaffold_5	5440498	5445674	+	622.0	417	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	HiC_scaffold_6	86125585	86130706	-	718.6	416	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	HiC_scaffold_8	76170459	76173801	-	635.0	439	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
46068at3193	Complete	HiC_scaffold_6	63144800	63150375	+	621.2	445	https://www.orthodb.org/v10?query=46068at3193	Mediator of RNA polymerase II transcription subunit 17
46074at3193	Complete	HiC_scaffold_8	77609436	77620148	+	740.8	474	https://www.orthodb.org/v10?query=46074at3193	CTLH, C-terminal LisH motif
46145at3193	Complete	HiC_scaffold_7	15702209	15703987	-	743.0	458	https://www.orthodb.org/v10?query=46145at3193	pentatricopeptide repeat-containing protein At5g38730
46242at3193	Complete	HiC_scaffold_8	77199404	77202693	+	634.3	451	https://www.orthodb.org/v10?query=46242at3193	protein misato homolog 1 isoform X1
46320at3193	Complete	HiC_scaffold_8	28713109	28719028	+	744.3	485	https://www.orthodb.org/v10?query=46320at3193	probable plastid-lipid-associated protein 14, chloroplastic
46404at3193	Duplicated	HiC_scaffold_3	86511483	86513408	+	883.3	536	https://www.orthodb.org/v10?query=46404at3193	pentatricopeptide repeat-containing protein At2g03880, mitochondrial
46404at3193	Duplicated	HiC_scaffold_3	86543210	86545135	-	888.7	536	https://www.orthodb.org/v10?query=46404at3193	pentatricopeptide repeat-containing protein At2g03880, mitochondrial
46642at3193	Complete	HiC_scaffold_8	6034840	6046276	-	674.2	430	https://www.orthodb.org/v10?query=46642at3193	DNA polymerase epsilon subunit
46855at3193	Duplicated	HiC_scaffold_5	79758299	79760659	+	867.8	672	https://www.orthodb.org/v10?query=46855at3193	pentatricopeptide repeat-containing protein At5g12100, mitochondrial
46855at3193	Duplicated	HiC_scaffold_7	31522963	31525296	-	881.9	668	https://www.orthodb.org/v10?query=46855at3193	pentatricopeptide repeat-containing protein At5g12100, mitochondrial
47066at3193	Complete	HiC_scaffold_7	22932184	22934298	-	826.6	533	https://www.orthodb.org/v10?query=47066at3193	pentatricopeptide repeat-containing protein At4g19890
47174at3193	Complete	HiC_scaffold_2	4434966	4437468	-	672.5	451	https://www.orthodb.org/v10?query=47174at3193	RAP domain
47240at3193	Complete	HiC_scaffold_7	17944389	17946199	+	934.7	493	https://www.orthodb.org/v10?query=47240at3193	2-hydroxyacyl-CoA lyase
47310at3193	Complete	HiC_scaffold_5	3591633	3594848	+	753.2	425	https://www.orthodb.org/v10?query=47310at3193	cytochrome P450 704B1
47493at3193	Complete	HiC_scaffold_8	75704210	75721055	+	887.2	465	https://www.orthodb.org/v10?query=47493at3193	glutamate--tRNA ligase, chloroplastic/mitochondrial
47494at3193	Complete	HiC_scaffold_6	85292847	85296340	+	584.1	405	https://www.orthodb.org/v10?query=47494at3193	2-succinylbenzoate--CoA ligase, chloroplastic/peroxisomal
47507at3193	Complete	HiC_scaffold_2	8121448	8125384	+	669.4	433	https://www.orthodb.org/v10?query=47507at3193	pentatricopeptide repeat-containing protein At3g59040
47597at3193	Complete	HiC_scaffold_7	14103181	14108856	+	781.0	418	https://www.orthodb.org/v10?query=47597at3193	uncharacterized aarF domain-containing protein kinase At5g05200, chloroplastic
47650at3193	Complete	HiC_scaffold_8	9127392	9136739	+	942.4	549	https://www.orthodb.org/v10?query=47650at3193	ABC transporter B family member 28
47754at3193	Complete	HiC_scaffold_1	10266093	10276180	-	724.0	466	https://www.orthodb.org/v10?query=47754at3193	probable Ufm1-specific protease
48106at3193	Complete	HiC_scaffold_6	71365254	71369176	-	778.8	486	https://www.orthodb.org/v10?query=48106at3193	Zinc finger, CCCH-type
48428at3193	Complete	HiC_scaffold_1	4868229	4883344	+	520.1	369	https://www.orthodb.org/v10?query=48428at3193	protein RRNAD1 isoform X1
48502at3193	Complete	HiC_scaffold_4	13904447	13906756	+	898.3	577	https://www.orthodb.org/v10?query=48502at3193	Pentatricopeptide repeat-containing protein
48546at3193	Duplicated	HiC_scaffold_8	89710985	89722166	+	891.5	463	https://www.orthodb.org/v10?query=48546at3193	Aldehyde dehydrogenase domain
48546at3193	Duplicated	HiC_scaffold_9	49417476	49424777	-	906.4	463	https://www.orthodb.org/v10?query=48546at3193	Aldehyde dehydrogenase domain
48588at3193	Complete	HiC_scaffold_1	67974617	67981386	-	705.8	528	https://www.orthodb.org/v10?query=48588at3193	nicastrin
48921at3193	Complete	HiC_scaffold_9	17149993	17157022	-	768.8	413	https://www.orthodb.org/v10?query=48921at3193	Protoporphyrinogen oxidase
49273at3193	Complete	HiC_scaffold_1	4004382	4006427	-	600.4	492	https://www.orthodb.org/v10?query=49273at3193	pentatricopeptide repeat-containing protein At3g18020
49334at3193	Complete	HiC_scaffold_2	2097405	2102826	-	772.1	441	https://www.orthodb.org/v10?query=49334at3193	cytochrome P450 97B2, chloroplastic
49491at3193	Complete	HiC_scaffold_1	90301512	90309402	+	705.5	518	https://www.orthodb.org/v10?query=49491at3193	Leucine-rich repeat, cysteine-containing subtype
49704at3193	Missing
49808at3193	Complete	HiC_scaffold_2	109607250	109609781	-	761.7	455	https://www.orthodb.org/v10?query=49808at3193	4-coumarate--CoA ligase-like 1
49937at3193	Complete	HiC_scaffold_2	72465456	72468717	+	477.7	392	https://www.orthodb.org/v10?query=49937at3193	Conserved gene of unknown function 
49953at3193	Complete	HiC_scaffold_4	11192680	11199522	+	678.3	431	https://www.orthodb.org/v10?query=49953at3193	Light-mediated development protein DET1
50631at3193	Complete	HiC_scaffold_3	86147130	86150435	-	693.3	466	https://www.orthodb.org/v10?query=50631at3193	RNA helicase
50679at3193	Complete	HiC_scaffold_2	63294120	63303102	+	744.5	516	https://www.orthodb.org/v10?query=50679at3193	glyoxysomal processing protease, glyoxysomal
50762at3193	Complete	HiC_scaffold_5	78241353	78246562	+	856.6	528	https://www.orthodb.org/v10?query=50762at3193	AP-5 complex subunit mu
51046at3193	Complete	HiC_scaffold_1	1231042	1232979	+	962.5	592	https://www.orthodb.org/v10?query=51046at3193	pentatricopeptide repeat-containing protein At4g20090
51155at3193	Complete	HiC_scaffold_3	11538376	11548385	-	774.6	452	https://www.orthodb.org/v10?query=51155at3193	Anaphase-promoting complex subunit 7
51348at3193	Complete	HiC_scaffold_8	87602371	87608538	+	1010.3	552	https://www.orthodb.org/v10?query=51348at3193	kelch domain-containing protein 4
51536at3193	Complete	HiC_scaffold_2	109796977	109803494	+	847.9	439	https://www.orthodb.org/v10?query=51536at3193	sphingosine-1-phosphate lyase
51562at3193	Complete	HiC_scaffold_8	93284099	93295308	-	704.6	418	https://www.orthodb.org/v10?query=51562at3193	Cryptochrome/DNA photolyase, FAD-binding domain
51745at3193	Complete	HiC_scaffold_2	96808975	96829580	-	1743.5	1587	https://www.orthodb.org/v10?query=51745at3193	uncharacterized protein At3g06530
51750at3193	Complete	HiC_scaffold_8	88473974	88485569	+	537.3	312	https://www.orthodb.org/v10?query=51750at3193	JmjC domain
51868at3193	Complete	HiC_scaffold_8	87707095	87710406	-	1034.0	602	https://www.orthodb.org/v10?query=51868at3193	pentatricopeptide repeat-containing protein At5g50280, chloroplastic
52194at3193	Complete	HiC_scaffold_5	96870544	96875723	-	779.2	422	https://www.orthodb.org/v10?query=52194at3193	Lysine--tRNA ligase
52234at3193	Complete	HiC_scaffold_2	111384424	111396527	+	785.0	450	https://www.orthodb.org/v10?query=52234at3193	Protein kinase domain
52464at3193	Complete	HiC_scaffold_4	10300011	10307520	-	918.3	444	https://www.orthodb.org/v10?query=52464at3193	Conserved oligomeric Golgi complex subunit 8
52497at3193	Complete	HiC_scaffold_7	3653515	3659672	+	777.3	450	https://www.orthodb.org/v10?query=52497at3193	ATPase, AAA-type, conserved site
52743at3193	Complete	HiC_scaffold_7	2501081	2503114	+	784.7	528	https://www.orthodb.org/v10?query=52743at3193	Transmembrane protein
52804at3193	Complete	HiC_scaffold_1	86862514	86865205	-	719.4	428	https://www.orthodb.org/v10?query=52804at3193	Alpha-1,3-glucosyltransferase
52837at3193	Complete	HiC_scaffold_5	9791231	9800863	-	767.7	450	https://www.orthodb.org/v10?query=52837at3193	putative methyltransferase NSUN6
52839at3193	Complete	HiC_scaffold_7	27723464	27725952	+	521.8	370	https://www.orthodb.org/v10?query=52839at3193	N-lysine methyltransferase
52897at3193	Complete	HiC_scaffold_4	22678367	22681852	-	1045.3	577	https://www.orthodb.org/v10?query=52897at3193	Translation initiation factor IF-2
53003at3193	Duplicated	HiC_scaffold_8	1866914	1873684	-	829.5	651	https://www.orthodb.org/v10?query=53003at3193	nucleolar complex protein 3 homolog
53003at3193	Duplicated	HiC_scaffold_9	2019310	2026087	-	733.3	629	https://www.orthodb.org/v10?query=53003at3193	nucleolar complex protein 3 homolog
53100at3193	Complete	HiC_scaffold_5	83989302	83997927	-	474.5	312	https://www.orthodb.org/v10?query=53100at3193	Mitochondrial carrier domain superfamily
53517at3193	Complete	HiC_scaffold_3	10135699	10137516	-	783.6	512	https://www.orthodb.org/v10?query=53517at3193	Pentatricopeptide repeat-containing protein
53741at3193	Complete	HiC_scaffold_2	78371846	78376332	+	895.0	439	https://www.orthodb.org/v10?query=53741at3193	cytochrome c biogenesis protein CCS1, chloroplastic
53767at3193	Complete	HiC_scaffold_2	8141210	8152015	+	851.6	477	https://www.orthodb.org/v10?query=53767at3193	NAD(P)-binding domain
53773at3193	Complete	HiC_scaffold_6	20708412	20712432	-	774.5	458	https://www.orthodb.org/v10?query=53773at3193	ATP-dependent DNA helicase
54177at3193	Complete	HiC_scaffold_2	87955841	87967970	-	946.1	527	https://www.orthodb.org/v10?query=54177at3193	tRNA-dihydrouridine(47) synthase 
54535at3193	Complete	HiC_scaffold_2	96787012	96789197	-	717.2	479	https://www.orthodb.org/v10?query=54535at3193	putative pentatricopeptide repeat-containing protein At1g56570
54563at3193	Complete	HiC_scaffold_8	15121665	15128074	+	792.1	447	https://www.orthodb.org/v10?query=54563at3193	methionine--tRNA ligase, chloroplastic/mitochondrial
54569at3193	Complete	HiC_scaffold_5	86728225	86732187	+	875.4	465	https://www.orthodb.org/v10?query=54569at3193	protein high chlorophyll fluorescent 107
54696at3193	Complete	HiC_scaffold_1	92863686	92869118	+	688.1	442	https://www.orthodb.org/v10?query=54696at3193	transcription factor 25
54799at3193	Complete	HiC_scaffold_7	1279720	1283517	-	807.6	437	https://www.orthodb.org/v10?query=54799at3193	Proline-tRNA ligase, class IIa
54811at3193	Complete	HiC_scaffold_6	13058895	13067937	+	649.8	398	https://www.orthodb.org/v10?query=54811at3193	RNA (C5-cytosine) methyltransferase
54858at3193	Complete	HiC_scaffold_2	75308322	75315916	+	954.4	472	https://www.orthodb.org/v10?query=54858at3193	WD40-repeat-containing domain
54907at3193	Complete	HiC_scaffold_1	20005963	20013263	+	618.9	431	https://www.orthodb.org/v10?query=54907at3193	histone-lysine N-methyltransferase ASHR1
54931at3193	Complete	HiC_scaffold_1	103435951	103440427	-	1226.0	706	https://www.orthodb.org/v10?query=54931at3193	DNA repair endonuclease UVH1
55141at3193	Complete	HiC_scaffold_8	70241436	70245192	+	613.5	431	https://www.orthodb.org/v10?query=55141at3193	DNA-(apurinic or apyrimidinic site) lyase 2 isoform X1
55426at3193	Complete	HiC_scaffold_4	63330681	63338165	-	1025.4	628	https://www.orthodb.org/v10?query=55426at3193	Protein transport protein SEC23
55477at3193	Complete	HiC_scaffold_7	8715189	8716643	+	568.1	334	https://www.orthodb.org/v10?query=55477at3193	Glycosyltransferase, CAZy family GT4
55581at3193	Complete	HiC_scaffold_4	5249235	5253917	-	514.9	451	https://www.orthodb.org/v10?query=55581at3193	tRNA(Ile)-lysidine synthase, N-terminal
55863at3193	Complete	HiC_scaffold_2	85776333	85799123	+	666.1	446	https://www.orthodb.org/v10?query=55863at3193	Chloride channel protein
56051at3193	Complete	HiC_scaffold_4	17614659	17617923	-	667.9	390	https://www.orthodb.org/v10?query=56051at3193	C-type lectin-like
56205at3193	Duplicated	HiC_scaffold_7	14603170	14608932	-	647.5	466	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	HiC_scaffold_8	7662308	7670969	-	608.2	410	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56251at3193	Complete	HiC_scaffold_7	15619870	15622866	-	724.6	398	https://www.orthodb.org/v10?query=56251at3193	ultraviolet-B receptor UVR8
56324at3193	Complete	HiC_scaffold_4	10294829	10298007	-	651.2	405	https://www.orthodb.org/v10?query=56324at3193	S-adenosyl-L-methionine-dependent methyltransferase
56328at3193	Complete	HiC_scaffold_2	78958315	78962339	-	789.0	408	https://www.orthodb.org/v10?query=56328at3193	protein DAMAGED DNA-BINDING 2
56338at3193	Complete	HiC_scaffold_4	1661389	1665280	-	732.7	501	https://www.orthodb.org/v10?query=56338at3193	FAD/NAD(P)-binding domain superfamily
56560at3193	Complete	HiC_scaffold_6	17124572	17127856	+	793.9	437	https://www.orthodb.org/v10?query=56560at3193	thiamine biosynthetic bifunctional enzyme TH1, chloroplastic
56606at3193	Complete	HiC_scaffold_1	89533083	89540038	+	537.4	373	https://www.orthodb.org/v10?query=56606at3193	Leucine-rich repeat
56690at3193	Complete	HiC_scaffold_3	74180879	74184342	-	711.8	430	https://www.orthodb.org/v10?query=56690at3193	Mannosyltransferase
56819at3193	Complete	HiC_scaffold_6	10977257	11008420	-	812.6	442	https://www.orthodb.org/v10?query=56819at3193	succinate-semialdehyde dehydrogenase, mitochondrial
56881at3193	Complete	HiC_scaffold_5	99428135	99444350	-	458.8	339	https://www.orthodb.org/v10?query=56881at3193	Rhodanese-like domain
56979at3193	Complete	HiC_scaffold_2	11469281	11471107	+	870.6	535	https://www.orthodb.org/v10?query=56979at3193	pentatricopeptide repeat-containing protein At4g14050, mitochondrial
57149at3193	Complete	HiC_scaffold_4	10400770	10404367	+	642.3	417	https://www.orthodb.org/v10?query=57149at3193	probable protein arginine N-methyltransferase 3
57296at3193	Complete	HiC_scaffold_3	18030624	18036132	-	727.4	459	https://www.orthodb.org/v10?query=57296at3193	embryo defective 1381
57372at3193	Complete	HiC_scaffold_1	78854179	78863531	+	615.6	445	https://www.orthodb.org/v10?query=57372at3193	kanadaptin
57821at3193	Complete	HiC_scaffold_8	4856737	4874617	-	631.3	392	https://www.orthodb.org/v10?query=57821at3193	Kelch repeat type 1
57933at3193	Complete	HiC_scaffold_6	84248113	84256697	+	756.3	526	https://www.orthodb.org/v10?query=57933at3193	RimM, N-terminal
57984at3193	Complete	HiC_scaffold_2	84635001	84639305	+	469.9	326	https://www.orthodb.org/v10?query=57984at3193	Violaxanthin de-epoxidase
58192at3193	Complete	HiC_scaffold_6	18079385	18085780	-	925.7	477	https://www.orthodb.org/v10?query=58192at3193	prolycopene isomerase, chloroplastic
58217at3193	Complete	HiC_scaffold_9	21247768	21249843	-	852.2	590	https://www.orthodb.org/v10?query=58217at3193	pentatricopeptide repeat-containing protein At3g09060
58430at3193	Complete	HiC_scaffold_8	13572252	13578665	+	682.3	454	https://www.orthodb.org/v10?query=58430at3193	Eukaryotic translation initiation factor 2A
58451at3193	Complete	HiC_scaffold_6	7758848	7760395	-	563.6	349	https://www.orthodb.org/v10?query=58451at3193	putative pentatricopeptide repeat-containing protein At3g15200
58480at3193	Complete	HiC_scaffold_1	92784146	92785963	-	723.7	448	https://www.orthodb.org/v10?query=58480at3193	pentatricopeptide repeat-containing protein At1g03540
58847at3193	Complete	HiC_scaffold_6	85242453	85248496	+	652.2	407	https://www.orthodb.org/v10?query=58847at3193	Rubisco LSMT, substrate-binding domain
59153at3193	Complete	HiC_scaffold_2	74335404	74343160	-	595.8	383	https://www.orthodb.org/v10?query=59153at3193	Fungal lipase-like domain
59251at3193	Complete	HiC_scaffold_3	11902090	11903915	+	667.2	368	https://www.orthodb.org/v10?query=59251at3193	pentatricopeptide repeat-containing protein At4g39620, chloroplastic
59331at3193	Complete	HiC_scaffold_6	61084416	61088673	-	478.6	413	https://www.orthodb.org/v10?query=59331at3193	poly(A)-specific ribonuclease PARN-like
59418at3193	Complete	HiC_scaffold_4	4753453	4763945	-	530.0	319	https://www.orthodb.org/v10?query=59418at3193	tRNA (guanine(37)-N1)-methyltransferase
59555at3193	Complete	HiC_scaffold_2	96837797	96874305	+	601.4	302	https://www.orthodb.org/v10?query=59555at3193	WD40/YVTN repeat-like-containing domain superfamily
59621at3193	Fragmented	HiC_scaffold_3	15797219	15802721	-	505.0	385	https://www.orthodb.org/v10?query=59621at3193	Leucine-rich repeat
59659at3193	Complete	HiC_scaffold_8	90141271	90143625	-	854.2	606	https://www.orthodb.org/v10?query=59659at3193	pentatricopeptide repeat-containing protein At4g01570
59885at3193	Complete	HiC_scaffold_3	2440349	2441932	+	665.2	405	https://www.orthodb.org/v10?query=59885at3193	pentatricopeptide repeat-containing protein At2g13420, mitochondrial-like
60079at3193	Complete	HiC_scaffold_4	6990580	6994749	+	483.3	317	https://www.orthodb.org/v10?query=60079at3193	non-canonical poly(A) RNA polymerase PAPD5
60224at3193	Complete	HiC_scaffold_9	45801593	45815843	-	886.1	437	https://www.orthodb.org/v10?query=60224at3193	threonylcarbamoyladenosine tRNA methylthiotransferase
60384at3193	Complete	HiC_scaffold_6	84600630	84607798	-	728.5	462	https://www.orthodb.org/v10?query=60384at3193	Metal-dependent hydrolase
60445at3193	Complete	HiC_scaffold_5	96681866	96684824	-	458.5	590	https://www.orthodb.org/v10?query=60445at3193	K Homology domain
60563at3193	Complete	HiC_scaffold_5	95886320	95896788	+	895.6	454	https://www.orthodb.org/v10?query=60563at3193	GTPase Der
60794at3193	Duplicated	HiC_scaffold_2	7610411	7613431	-	520.4	355	https://www.orthodb.org/v10?query=60794at3193	GPI mannosyltransferase 2
60794at3193	Duplicated	HiC_scaffold_7	6211705	6214809	-	471.8	327	https://www.orthodb.org/v10?query=60794at3193	GPI mannosyltransferase 2
60903at3193	Complete	HiC_scaffold_3	11399753	11406486	-	851.2	437	https://www.orthodb.org/v10?query=60903at3193	probable serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit TON2
61155at3193	Complete	HiC_scaffold_3	20319863	20325590	-	468.3	480	https://www.orthodb.org/v10?query=61155at3193	Myosin heavy chain-like protein
61358at3193	Complete	HiC_scaffold_5	98168327	98175323	-	612.4	358	https://www.orthodb.org/v10?query=61358at3193	Protein arginine methyltransferase NDUFAF7
61517at3193	Complete	HiC_scaffold_7	70443612	70451787	-	464.0	378	https://www.orthodb.org/v10?query=61517at3193	putative tRNA pseudouridine synthase Pus10
61714at3193	Complete	HiC_scaffold_7	5672834	5686662	+	640.7	343	https://www.orthodb.org/v10?query=61714at3193	tRNA-specific 2-thiouridylase
61850at3193	Complete	HiC_scaffold_7	1373639	1379216	-	1000.6	579	https://www.orthodb.org/v10?query=61850at3193	Cleavage and polyadenylation specificity factor subunit 2
61944at3193	Complete	HiC_scaffold_5	5872726	5879173	-	653.8	410	https://www.orthodb.org/v10?query=61944at3193	chloroplast sensor kinase, chloroplastic
62081at3193	Missing
62306at3193	Complete	HiC_scaffold_7	6110903	6112450	-	695.4	419	https://www.orthodb.org/v10?query=62306at3193	DEAD-box ATP-dependent RNA helicase 41
62651at3193	Complete	HiC_scaffold_6	62257186	62262513	+	754.0	391	https://www.orthodb.org/v10?query=62651at3193	fe-S cluster assembly factor HCF101, chloroplastic
62699at3193	Complete	HiC_scaffold_5	71535991	71537997	+	867.0	531	https://www.orthodb.org/v10?query=62699at3193	pentatricopeptide repeat-containing protein At4g16835, mitochondrial
62741at3193	Complete	HiC_scaffold_1	36263970	36266165	-	704.0	657	https://www.orthodb.org/v10?query=62741at3193	Myosin heavy chain-related protein
62778at3193	Complete	HiC_scaffold_6	8272821	8274991	+	726.6	421	https://www.orthodb.org/v10?query=62778at3193	ultraviolet-B receptor UVR8
63082at3193	Complete	HiC_scaffold_1	99704803	99706490	-	872.8	390	https://www.orthodb.org/v10?query=63082at3193	UDP-sulfoquinovose synthase, chloroplastic
63156at3193	Complete	HiC_scaffold_1	31089497	31103653	-	428.3	414	https://www.orthodb.org/v10?query=63156at3193	aberrant root formation protein 4
63167at3193	Complete	HiC_scaffold_6	79969817	79977875	-	599.9	412	https://www.orthodb.org/v10?query=63167at3193	Ankyrin repeat-containing domain
63302at3193	Complete	HiC_scaffold_9	17584317	17587466	-	711.6	383	https://www.orthodb.org/v10?query=63302at3193	serine/threonine-protein kinase STN8, chloroplastic
63493at3193	Complete	HiC_scaffold_8	96923986	96931341	+	879.8	673	https://www.orthodb.org/v10?query=63493at3193	nucleolar protein 14
63577at3193	Complete	HiC_scaffold_4	8947831	8954784	-	806.8	425	https://www.orthodb.org/v10?query=63577at3193	aldehyde dehydrogenase family 7 member A1
63615at3193	Complete	HiC_scaffold_8	70779228	70781060	+	725.5	423	https://www.orthodb.org/v10?query=63615at3193	pentatricopeptide repeat-containing protein At1g73400, mitochondrial
63780at3193	Complete	HiC_scaffold_2	106739858	106744326	-	862.9	452	https://www.orthodb.org/v10?query=63780at3193	serine/threonine-protein kinase STN7, chloroplastic
63805at3193	Complete	HiC_scaffold_8	11139472	11147227	-	620.2	401	https://www.orthodb.org/v10?query=63805at3193	DNA-directed primase/polymerase protein
63808at3193	Complete	HiC_scaffold_1	82801064	82869034	+	669.4	476	https://www.orthodb.org/v10?query=63808at3193	pentatricopeptide repeat-containing protein At5g14080
64104at3193	Complete	HiC_scaffold_2	107576282	107582236	-	605.8	376	https://www.orthodb.org/v10?query=64104at3193	DEAD-box ATP-dependent RNA helicase 22
64471at3193	Complete	HiC_scaffold_1	71183037	71190043	+	615.2	437	https://www.orthodb.org/v10?query=64471at3193	cell cycle checkpoint protein RAD17 isoform X1
64632at3193	Complete	HiC_scaffold_3	2301185	2312772	+	453.4	379	https://www.orthodb.org/v10?query=64632at3193	protein VASCULAR ASSOCIATED DEATH 1, chloroplastic
64817at3193	Complete	HiC_scaffold_5	81533670	81535658	-	781.4	513	https://www.orthodb.org/v10?query=64817at3193	pentatricopeptide repeat-containing protein At5g44230
64833at3193	Complete	HiC_scaffold_9	75268021	75272287	-	426.5	374	https://www.orthodb.org/v10?query=64833at3193	putative RNA polymerase II subunit B1 CTD phosphatase RPAP2 homolog
64856at3193	Complete	HiC_scaffold_5	87291800	87295764	+	668.6	364	https://www.orthodb.org/v10?query=64856at3193	Aspartate aminotransferase
64974at3193	Complete	HiC_scaffold_3	83920248	83932299	-	1181.1	799	https://www.orthodb.org/v10?query=64974at3193	DNA mismatch repair protein MSH7
65268at3193	Complete	HiC_scaffold_9	72195839	72205874	+	868.5	497	https://www.orthodb.org/v10?query=65268at3193	eukaryotic translation initiation factor 2D
65741at3193	Complete	HiC_scaffold_8	7823102	7831590	-	707.9	409	https://www.orthodb.org/v10?query=65741at3193	putative nitric oxide synthase
66247at3193	Complete	HiC_scaffold_9	77797396	77811028	-	762.8	436	https://www.orthodb.org/v10?query=66247at3193	23S rRNA (Uracil(1939)-C(5))-methyltransferase RlmD
66400at3193	Complete	HiC_scaffold_7	22964022	22968531	-	550.5	384	https://www.orthodb.org/v10?query=66400at3193	uncharacterized protein At4g19900
66547at3193	Complete	HiC_scaffold_3	8275095	8286791	+	620.0	412	https://www.orthodb.org/v10?query=66547at3193	methyltransferase-like protein 17, mitochondrial
67201at3193	Complete	HiC_scaffold_5	13292007	13297402	-	695.9	409	https://www.orthodb.org/v10?query=67201at3193	Alpha/Beta hydrolase fold
67266at3193	Complete	HiC_scaffold_1	75922772	75928096	-	887.0	835	https://www.orthodb.org/v10?query=67266at3193	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
67313at3193	Complete	HiC_scaffold_7	12833804	12840736	-	829.1	594	https://www.orthodb.org/v10?query=67313at3193	nuclear pore complex protein NUP88
67480at3193	Complete	HiC_scaffold_1	56939690	56948773	-	734.6	414	https://www.orthodb.org/v10?query=67480at3193	Tocopherol cyclase
67617at3193	Complete	HiC_scaffold_9	10739604	10744952	+	608.2	424	https://www.orthodb.org/v10?query=67617at3193	GPI transamidase component PIG-S
67674at3193	Complete	HiC_scaffold_6	6130858	6135824	-	627.0	385	https://www.orthodb.org/v10?query=67674at3193	UDP-glycosyltransferase TURAN
67893at3193	Complete	HiC_scaffold_7	22536540	22540846	+	346.7	301	https://www.orthodb.org/v10?query=67893at3193	ubiquitin carboxyl-terminal hydrolase 27
67959at3193	Complete	HiC_scaffold_7	5576963	5590288	-	688.8	537	https://www.orthodb.org/v10?query=67959at3193	transmembrane protein 209
68087at3193	Complete	HiC_scaffold_3	16403522	16410763	-	834.1	470	https://www.orthodb.org/v10?query=68087at3193	Mannosyltransferase
