# BUSCO version is: 5.4.3 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
46068at3193	Complete	h2tg000014l	8367089	8372664	+	621.2	445	https://www.orthodb.org/v10?query=46068at3193	Mediator of RNA polymerase II transcription subunit 17
46074at3193	Complete	h2tg000012l	19353552	19364264	-	740.8	474	https://www.orthodb.org/v10?query=46074at3193	CTLH, C-terminal LisH motif
46145at3193	Complete	h2tg000002l	15709964	15711742	-	743.0	458	https://www.orthodb.org/v10?query=46145at3193	pentatricopeptide repeat-containing protein At5g38730
46242at3193	Complete	h2tg000012l	19771007	19774296	-	634.3	451	https://www.orthodb.org/v10?query=46242at3193	protein misato homolog 1 isoform X1
46320at3193	Complete	h2tg000004l	28597279	28603198	+	744.3	485	https://www.orthodb.org/v10?query=46320at3193	probable plastid-lipid-associated protein 14, chloroplastic
46404at3193	Duplicated	h2tg000006l	26324	28249	+	888.7	536	https://www.orthodb.org/v10?query=46404at3193	pentatricopeptide repeat-containing protein At2g03880, mitochondrial
46404at3193	Duplicated	h2tg000006l	58051	59976	-	883.3	536	https://www.orthodb.org/v10?query=46404at3193	pentatricopeptide repeat-containing protein At2g03880, mitochondrial
46642at3193	Complete	h2tg000004l	6063880	6075316	-	674.2	430	https://www.orthodb.org/v10?query=46642at3193	DNA polymerase epsilon subunit
46855at3193	Duplicated	h2tg000002l	31446518	31448851	-	881.9	668	https://www.orthodb.org/v10?query=46855at3193	pentatricopeptide repeat-containing protein At5g12100, mitochondrial
46855at3193	Duplicated	h2tg000003l	79423249	79425609	+	867.8	672	https://www.orthodb.org/v10?query=46855at3193	pentatricopeptide repeat-containing protein At5g12100, mitochondrial
47066at3193	Complete	h2tg000002l	22897686	22899800	-	826.6	533	https://www.orthodb.org/v10?query=47066at3193	pentatricopeptide repeat-containing protein At4g19890
47174at3193	Complete	h2tg000007l	76211861	76214363	+	672.5	451	https://www.orthodb.org/v10?query=47174at3193	RAP domain
47240at3193	Complete	h2tg000002l	17922885	17924695	+	934.7	493	https://www.orthodb.org/v10?query=47240at3193	2-hydroxyacyl-CoA lyase
47310at3193	Complete	h2tg000003l	3583920	3587135	+	753.2	425	https://www.orthodb.org/v10?query=47310at3193	cytochrome P450 704B1
47493at3193	Complete	h2tg000012l	21252645	21269490	-	887.2	465	https://www.orthodb.org/v10?query=47493at3193	glutamate--tRNA ligase, chloroplastic/mitochondrial
47494at3193	Complete	h2tg000014l	30448236	30451729	+	584.1	405	https://www.orthodb.org/v10?query=47494at3193	2-succinylbenzoate--CoA ligase, chloroplastic/peroxisomal
47507at3193	Complete	h2tg000007l	72523945	72527881	-	669.4	433	https://www.orthodb.org/v10?query=47507at3193	pentatricopeptide repeat-containing protein At3g59040
47597at3193	Complete	h2tg000002l	14110936	14116611	+	781.0	418	https://www.orthodb.org/v10?query=47597at3193	uncharacterized aarF domain-containing protein kinase At5g05200, chloroplastic
47650at3193	Complete	h2tg000004l	9067411	9076758	+	942.4	549	https://www.orthodb.org/v10?query=47650at3193	ABC transporter B family member 28
47754at3193	Complete	h2tg000001l	10251335	10261422	-	724.0	466	https://www.orthodb.org/v10?query=47754at3193	probable Ufm1-specific protease
48106at3193	Complete	h2tg000014l	16520643	16524565	-	778.8	486	https://www.orthodb.org/v10?query=48106at3193	Zinc finger, CCCH-type
48428at3193	Complete	h2tg000001l	4873271	4888386	+	520.1	369	https://www.orthodb.org/v10?query=48428at3193	protein RRNAD1 isoform X1
48502at3193	Complete	h2tg000005l	47986994	47989303	-	898.3	577	https://www.orthodb.org/v10?query=48502at3193	Pentatricopeptide repeat-containing protein
48546at3193	Duplicated	h2tg000009l	29187611	29194912	+	906.4	463	https://www.orthodb.org/v10?query=48546at3193	Aldehyde dehydrogenase domain
48546at3193	Duplicated	h2tg000012l	7334598	7345779	-	891.5	463	https://www.orthodb.org/v10?query=48546at3193	Aldehyde dehydrogenase domain
48588at3193	Complete	h2tg000001l	67713719	67720488	-	705.8	528	https://www.orthodb.org/v10?query=48588at3193	nicastrin
48921at3193	Complete	h2tg000009l	61421287	61428316	+	768.8	413	https://www.orthodb.org/v10?query=48921at3193	Protoporphyrinogen oxidase
49273at3193	Complete	h2tg000001l	4009451	4011496	-	600.4	492	https://www.orthodb.org/v10?query=49273at3193	pentatricopeptide repeat-containing protein At3g18020
49334at3193	Complete	h2tg000007l	78537298	78542719	+	772.1	441	https://www.orthodb.org/v10?query=49334at3193	cytochrome P450 97B2, chloroplastic
49491at3193	Complete	h2tg000001l	90004084	90011974	+	705.5	518	https://www.orthodb.org/v10?query=49491at3193	Leucine-rich repeat, cysteine-containing subtype
49704at3193	Missing
49808at3193	Complete	h2tg000010l	3783601	3786132	+	761.7	455	https://www.orthodb.org/v10?query=49808at3193	4-coumarate--CoA ligase-like 1
49937at3193	Complete	h2tg000007l	8374422	8377683	-	477.7	392	https://www.orthodb.org/v10?query=49937at3193	Conserved gene of unknown function 
49953at3193	Complete	h2tg000005l	50694228	50701070	-	678.3	431	https://www.orthodb.org/v10?query=49953at3193	Light-mediated development protein DET1
50631at3193	Complete	h2tg000006l	421024	424329	+	693.3	466	https://www.orthodb.org/v10?query=50631at3193	RNA helicase
50679at3193	Complete	h2tg000007l	17499490	17508472	-	744.5	516	https://www.orthodb.org/v10?query=50679at3193	glyoxysomal processing protease, glyoxysomal
50762at3193	Complete	h2tg000003l	78005464	78010673	+	856.6	528	https://www.orthodb.org/v10?query=50762at3193	AP-5 complex subunit mu
51046at3193	Complete	h2tg000001l	1236111	1238048	+	962.5	592	https://www.orthodb.org/v10?query=51046at3193	pentatricopeptide repeat-containing protein At4g20090
51155at3193	Complete	h2tg000008l	11535658	11545667	-	774.6	452	https://www.orthodb.org/v10?query=51155at3193	Anaphase-promoting complex subunit 7
51348at3193	Complete	h2tg000012l	9438933	9445100	-	1010.3	552	https://www.orthodb.org/v10?query=51348at3193	kelch domain-containing protein 4
51536at3193	Complete	h2tg000010l	3589888	3596405	-	847.9	439	https://www.orthodb.org/v10?query=51536at3193	sphingosine-1-phosphate lyase
51562at3193	Complete	h2tg000012l	3761456	3772665	+	704.6	418	https://www.orthodb.org/v10?query=51562at3193	Cryptochrome/DNA photolyase, FAD-binding domain
51745at3193	Complete	h2tg000013l	1527879	1548484	+	1743.5	1587	https://www.orthodb.org/v10?query=51745at3193	uncharacterized protein At3g06530
51750at3193	Complete	h2tg000012l	8571195	8582790	-	537.3	312	https://www.orthodb.org/v10?query=51750at3193	JmjC domain
51868at3193	Complete	h2tg000012l	9337065	9340376	+	1034.0	602	https://www.orthodb.org/v10?query=51868at3193	pentatricopeptide repeat-containing protein At5g50280, chloroplastic
52194at3193	Complete	h2tg000003l	96496512	96501691	-	779.2	422	https://www.orthodb.org/v10?query=52194at3193	Lysine--tRNA ligase
52234at3193	Complete	h2tg000010l	1996855	2008958	-	785.0	450	https://www.orthodb.org/v10?query=52234at3193	Protein kinase domain
52464at3193	Complete	h2tg000005l	51586230	51593739	+	918.3	444	https://www.orthodb.org/v10?query=52464at3193	Conserved oligomeric Golgi complex subunit 8
52497at3193	Complete	h2tg000002l	3676132	3682289	+	777.3	450	https://www.orthodb.org/v10?query=52497at3193	ATPase, AAA-type, conserved site
52743at3193	Complete	h2tg000002l	2523698	2525731	+	784.7	528	https://www.orthodb.org/v10?query=52743at3193	Transmembrane protein
52804at3193	Complete	h2tg000001l	86565086	86567777	-	719.4	428	https://www.orthodb.org/v10?query=52804at3193	Alpha-1,3-glucosyltransferase
52837at3193	Complete	h2tg000003l	9783517	9793149	-	767.7	450	https://www.orthodb.org/v10?query=52837at3193	putative methyltransferase NSUN6
52839at3193	Complete	h2tg000002l	27668551	27671039	+	521.8	370	https://www.orthodb.org/v10?query=52839at3193	N-lysine methyltransferase
52897at3193	Complete	h2tg000005l	39224406	39227891	+	1045.3	577	https://www.orthodb.org/v10?query=52897at3193	Translation initiation factor IF-2
53003at3193	Duplicated	h2tg000004l	1895954	1902724	-	829.5	651	https://www.orthodb.org/v10?query=53003at3193	nucleolar complex protein 3 homolog
53003at3193	Duplicated	h2tg000009l	76528458	76535235	+	733.3	629	https://www.orthodb.org/v10?query=53003at3193	nucleolar complex protein 3 homolog
53100at3193	Complete	h2tg000003l	83648187	83656812	-	474.5	312	https://www.orthodb.org/v10?query=53100at3193	Mitochondrial carrier domain superfamily
53517at3193	Complete	h2tg000008l	10132981	10134798	-	783.6	512	https://www.orthodb.org/v10?query=53517at3193	Pentatricopeptide repeat-containing protein
53741at3193	Complete	h2tg000007l	2475422	2479908	-	895.0	439	https://www.orthodb.org/v10?query=53741at3193	cytochrome c biogenesis protein CCS1, chloroplastic
53767at3193	Complete	h2tg000007l	72497314	72508119	-	851.6	477	https://www.orthodb.org/v10?query=53767at3193	NAD(P)-binding domain
53773at3193	Complete	h2tg000011l	20703647	20707667	-	774.5	458	https://www.orthodb.org/v10?query=53773at3193	ATP-dependent DNA helicase
54177at3193	Complete	h2tg000013l	10346558	10358687	+	946.1	527	https://www.orthodb.org/v10?query=54177at3193	tRNA-dihydrouridine(47) synthase 
54535at3193	Complete	h2tg000013l	1568262	1570447	+	717.2	479	https://www.orthodb.org/v10?query=54535at3193	putative pentatricopeptide repeat-containing protein At1g56570
54563at3193	Complete	h2tg000004l	15055567	15061976	+	792.1	447	https://www.orthodb.org/v10?query=54563at3193	methionine--tRNA ligase, chloroplastic/mitochondrial
54569at3193	Complete	h2tg000003l	86385173	86389135	+	875.4	465	https://www.orthodb.org/v10?query=54569at3193	protein high chlorophyll fluorescent 107
54696at3193	Complete	h2tg000001l	92498750	92504182	+	688.1	442	https://www.orthodb.org/v10?query=54696at3193	transcription factor 25
54799at3193	Complete	h2tg000002l	1302337	1306134	-	807.6	437	https://www.orthodb.org/v10?query=54799at3193	Proline-tRNA ligase, class IIa
54811at3193	Complete	h2tg000011l	13058248	13067290	+	649.8	398	https://www.orthodb.org/v10?query=54811at3193	RNA (C5-cytosine) methyltransferase
54858at3193	Complete	h2tg000007l	5527223	5534817	-	954.4	472	https://www.orthodb.org/v10?query=54858at3193	WD40-repeat-containing domain
54907at3193	Complete	h2tg000001l	19991205	19998505	+	618.9	431	https://www.orthodb.org/v10?query=54907at3193	histone-lysine N-methyltransferase ASHR1
54931at3193	Complete	h2tg000001l	103014945	103019421	-	1226.0	706	https://www.orthodb.org/v10?query=54931at3193	DNA repair endonuclease UVH1
55141at3193	Complete	h2tg000004l	69873574	69877330	+	613.5	431	https://www.orthodb.org/v10?query=55141at3193	DNA-(apurinic or apyrimidinic site) lyase 2 isoform X1
55426at3193	Complete	h2tg000016l	3413220	3420704	+	1025.4	628	https://www.orthodb.org/v10?query=55426at3193	Protein transport protein SEC23
55477at3193	Complete	h2tg000002l	8737806	8739260	+	568.1	334	https://www.orthodb.org/v10?query=55477at3193	Glycosyltransferase, CAZy family GT4
55581at3193	Complete	h2tg000005l	56634787	56639469	+	514.9	451	https://www.orthodb.org/v10?query=55581at3193	tRNA(Ile)-lysidine synthase, N-terminal
55863at3193	Complete	h2tg000013l	12417346	12440136	-	666.1	446	https://www.orthodb.org/v10?query=55863at3193	Chloride channel protein
56051at3193	Complete	h2tg000005l	44288335	44291599	+	667.9	390	https://www.orthodb.org/v10?query=56051at3193	C-type lectin-like
56205at3193	Duplicated	h2tg000002l	14610925	14616687	-	647.5	466	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	h2tg000004l	7602327	7610988	-	608.2	410	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56251at3193	Complete	h2tg000002l	15627625	15630621	-	724.6	398	https://www.orthodb.org/v10?query=56251at3193	ultraviolet-B receptor UVR8
56324at3193	Complete	h2tg000005l	51595743	51598921	+	651.2	405	https://www.orthodb.org/v10?query=56324at3193	S-adenosyl-L-methionine-dependent methyltransferase
56328at3193	Complete	h2tg000007l	1889415	1893439	+	789.0	408	https://www.orthodb.org/v10?query=56328at3193	protein DAMAGED DNA-BINDING 2
56338at3193	Complete	h2tg000005l	60217016	60220907	+	732.7	501	https://www.orthodb.org/v10?query=56338at3193	FAD/NAD(P)-binding domain superfamily
56560at3193	Complete	h2tg000011l	17121375	17124659	+	793.9	437	https://www.orthodb.org/v10?query=56560at3193	thiamine biosynthetic bifunctional enzyme TH1, chloroplastic
56606at3193	Complete	h2tg000001l	89235655	89242610	+	537.4	373	https://www.orthodb.org/v10?query=56606at3193	Leucine-rich repeat
56690at3193	Complete	h2tg000006l	12349607	12353070	+	711.8	430	https://www.orthodb.org/v10?query=56690at3193	Mannosyltransferase
56819at3193	Complete	h2tg000011l	10976613	11007776	-	812.6	442	https://www.orthodb.org/v10?query=56819at3193	succinate-semialdehyde dehydrogenase, mitochondrial
56881at3193	Complete	h2tg000003l	99054103	99070318	-	458.8	339	https://www.orthodb.org/v10?query=56881at3193	Rhodanese-like domain
56979at3193	Complete	h2tg000007l	69183074	69184900	-	870.6	535	https://www.orthodb.org/v10?query=56979at3193	pentatricopeptide repeat-containing protein At4g14050, mitochondrial
57149at3193	Complete	h2tg000005l	51489383	51492980	-	642.3	417	https://www.orthodb.org/v10?query=57149at3193	probable protein arginine N-methyltransferase 3
57296at3193	Complete	h2tg000008l	18017425	18022933	-	727.4	459	https://www.orthodb.org/v10?query=57296at3193	embryo defective 1381
57372at3193	Complete	h2tg000001l	78556751	78566103	+	615.6	445	https://www.orthodb.org/v10?query=57372at3193	kanadaptin
57821at3193	Complete	h2tg000004l	4885777	4903657	-	631.3	392	https://www.orthodb.org/v10?query=57821at3193	Kelch repeat type 1
57933at3193	Complete	h2tg000014l	29403502	29412086	+	756.3	526	https://www.orthodb.org/v10?query=57933at3193	RimM, N-terminal
57984at3193	Complete	h2tg000013l	13577164	13581468	-	469.9	326	https://www.orthodb.org/v10?query=57984at3193	Violaxanthin de-epoxidase
58192at3193	Complete	h2tg000011l	18074620	18081015	-	925.7	477	https://www.orthodb.org/v10?query=58192at3193	prolycopene isomerase, chloroplastic
58217at3193	Complete	h2tg000009l	57328466	57330541	+	852.2	590	https://www.orthodb.org/v10?query=58217at3193	pentatricopeptide repeat-containing protein At3g09060
58430at3193	Complete	h2tg000004l	13512272	13518685	+	682.3	454	https://www.orthodb.org/v10?query=58430at3193	Eukaryotic translation initiation factor 2A
58451at3193	Complete	h2tg000011l	7758200	7759747	-	563.6	349	https://www.orthodb.org/v10?query=58451at3193	putative pentatricopeptide repeat-containing protein At3g15200
58480at3193	Complete	h2tg000001l	92419210	92421027	-	723.7	448	https://www.orthodb.org/v10?query=58480at3193	pentatricopeptide repeat-containing protein At1g03540
58847at3193	Complete	h2tg000014l	30397842	30403885	+	652.2	407	https://www.orthodb.org/v10?query=58847at3193	Rubisco LSMT, substrate-binding domain
59153at3193	Complete	h2tg000007l	6499979	6507735	+	595.8	383	https://www.orthodb.org/v10?query=59153at3193	Fungal lipase-like domain
59251at3193	Complete	h2tg000008l	11899372	11901197	+	667.2	368	https://www.orthodb.org/v10?query=59251at3193	pentatricopeptide repeat-containing protein At4g39620, chloroplastic
59331at3193	Complete	h2tg000014l	6306705	6310962	-	478.6	413	https://www.orthodb.org/v10?query=59331at3193	poly(A)-specific ribonuclease PARN-like
59418at3193	Complete	h2tg000005l	57124759	57135251	+	530.0	319	https://www.orthodb.org/v10?query=59418at3193	tRNA (guanine(37)-N1)-methyltransferase
59555at3193	Complete	h2tg000013l	1483154	1519662	-	601.4	302	https://www.orthodb.org/v10?query=59555at3193	WD40/YVTN repeat-like-containing domain superfamily
59621at3193	Fragmented	h2tg000008l	15784020	15789522	-	505.0	385	https://www.orthodb.org/v10?query=59621at3193	Leucine-rich repeat
59659at3193	Complete	h2tg000012l	6913139	6915493	+	854.2	606	https://www.orthodb.org/v10?query=59659at3193	pentatricopeptide repeat-containing protein At4g01570
59885at3193	Complete	h2tg000008l	2437631	2439214	+	665.2	405	https://www.orthodb.org/v10?query=59885at3193	pentatricopeptide repeat-containing protein At2g13420, mitochondrial-like
60079at3193	Complete	h2tg000005l	54893955	54898124	-	483.3	317	https://www.orthodb.org/v10?query=60079at3193	non-canonical poly(A) RNA polymerase PAPD5
60224at3193	Complete	h2tg000009l	32781006	32795256	+	886.1	437	https://www.orthodb.org/v10?query=60224at3193	threonylcarbamoyladenosine tRNA methylthiotransferase
60384at3193	Complete	h2tg000014l	29756019	29763187	-	728.5	462	https://www.orthodb.org/v10?query=60384at3193	Metal-dependent hydrolase
60445at3193	Complete	h2tg000003l	96307834	96310792	-	458.5	590	https://www.orthodb.org/v10?query=60445at3193	K Homology domain
60563at3193	Complete	h2tg000003l	95512288	95522756	+	895.6	454	https://www.orthodb.org/v10?query=60563at3193	GTPase Der
60794at3193	Duplicated	h2tg000002l	6234322	6237426	-	471.8	327	https://www.orthodb.org/v10?query=60794at3193	GPI mannosyltransferase 2
60794at3193	Duplicated	h2tg000007l	73035898	73038918	+	520.4	355	https://www.orthodb.org/v10?query=60794at3193	GPI mannosyltransferase 2
60903at3193	Complete	h2tg000008l	11397035	11403768	-	851.2	437	https://www.orthodb.org/v10?query=60903at3193	probable serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit TON2
61155at3193	Complete	h2tg000008l	20299927	20305654	-	468.3	480	https://www.orthodb.org/v10?query=61155at3193	Myosin heavy chain-like protein
61358at3193	Complete	h2tg000003l	97794295	97801291	-	612.4	358	https://www.orthodb.org/v10?query=61358at3193	Protein arginine methyltransferase NDUFAF7
61517at3193	Complete	h2tg000002l	70098197	70106372	-	464.0	378	https://www.orthodb.org/v10?query=61517at3193	putative tRNA pseudouridine synthase Pus10
61714at3193	Complete	h2tg000002l	5695451	5709279	+	640.7	343	https://www.orthodb.org/v10?query=61714at3193	tRNA-specific 2-thiouridylase
61850at3193	Complete	h2tg000002l	1396256	1401833	-	1000.6	579	https://www.orthodb.org/v10?query=61850at3193	Cleavage and polyadenylation specificity factor subunit 2
61944at3193	Complete	h2tg000003l	5865012	5871459	-	653.8	410	https://www.orthodb.org/v10?query=61944at3193	chloroplast sensor kinase, chloroplastic
62081at3193	Missing
62306at3193	Complete	h2tg000002l	6133520	6135067	-	695.4	419	https://www.orthodb.org/v10?query=62306at3193	DEAD-box ATP-dependent RNA helicase 41
62651at3193	Complete	h2tg000014l	7479475	7484802	+	754.0	391	https://www.orthodb.org/v10?query=62651at3193	fe-S cluster assembly factor HCF101, chloroplastic
62699at3193	Complete	h2tg000003l	71368226	71370232	+	867.0	531	https://www.orthodb.org/v10?query=62699at3193	pentatricopeptide repeat-containing protein At4g16835, mitochondrial
62741at3193	Complete	h2tg000001l	36202211	36204406	-	704.0	657	https://www.orthodb.org/v10?query=62741at3193	Myosin heavy chain-related protein
62778at3193	Complete	h2tg000011l	8272175	8274345	+	726.6	421	https://www.orthodb.org/v10?query=62778at3193	ultraviolet-B receptor UVR8
63082at3193	Complete	h2tg000001l	99283797	99285484	-	872.8	390	https://www.orthodb.org/v10?query=63082at3193	UDP-sulfoquinovose synthase, chloroplastic
63156at3193	Complete	h2tg000001l	31040224	31054380	-	428.3	414	https://www.orthodb.org/v10?query=63156at3193	aberrant root formation protein 4
63167at3193	Complete	h2tg000014l	25125206	25133264	-	599.9	412	https://www.orthodb.org/v10?query=63167at3193	Ankyrin repeat-containing domain
63302at3193	Complete	h2tg000009l	60990843	60993992	+	711.6	383	https://www.orthodb.org/v10?query=63302at3193	serine/threonine-protein kinase STN8, chloroplastic
63493at3193	Complete	h2tg000012l	145772	153127	-	879.8	673	https://www.orthodb.org/v10?query=63493at3193	nucleolar protein 14
63577at3193	Complete	h2tg000005l	52933920	52940873	+	806.8	425	https://www.orthodb.org/v10?query=63577at3193	aldehyde dehydrogenase family 7 member A1
63615at3193	Complete	h2tg000004l	70411366	70413198	+	725.5	423	https://www.orthodb.org/v10?query=63615at3193	pentatricopeptide repeat-containing protein At1g73400, mitochondrial
63780at3193	Complete	h2tg000010l	6618519	6622987	+	862.9	452	https://www.orthodb.org/v10?query=63780at3193	serine/threonine-protein kinase STN7, chloroplastic
63805at3193	Complete	h2tg000004l	11079491	11087246	-	620.2	401	https://www.orthodb.org/v10?query=63805at3193	DNA-directed primase/polymerase protein
63808at3193	Complete	h2tg000001l	82503636	82571606	+	669.4	476	https://www.orthodb.org/v10?query=63808at3193	pentatricopeptide repeat-containing protein At5g14080
64104at3193	Complete	h2tg000010l	5780609	5786563	+	605.8	376	https://www.orthodb.org/v10?query=64104at3193	DEAD-box ATP-dependent RNA helicase 22
64471at3193	Complete	h2tg000001l	70922139	70929145	+	615.2	437	https://www.orthodb.org/v10?query=64471at3193	cell cycle checkpoint protein RAD17 isoform X1
64632at3193	Complete	h2tg000008l	2298467	2310054	+	453.4	379	https://www.orthodb.org/v10?query=64632at3193	protein VASCULAR ASSOCIATED DEATH 1, chloroplastic
64817at3193	Complete	h2tg000003l	81198620	81200608	-	781.4	513	https://www.orthodb.org/v10?query=64817at3193	pentatricopeptide repeat-containing protein At5g44230
64833at3193	Complete	h2tg000009l	3466892	3471158	+	426.5	374	https://www.orthodb.org/v10?query=64833at3193	putative RNA polymerase II subunit B1 CTD phosphatase RPAP2 homolog
64856at3193	Complete	h2tg000003l	86948748	86952712	+	668.6	364	https://www.orthodb.org/v10?query=64856at3193	Aspartate aminotransferase
64974at3193	Complete	h2tg000006l	2639160	2651211	+	1181.1	799	https://www.orthodb.org/v10?query=64974at3193	DNA mismatch repair protein MSH7
65268at3193	Complete	h2tg000009l	6519186	6529221	-	868.5	497	https://www.orthodb.org/v10?query=65268at3193	eukaryotic translation initiation factor 2D
65741at3193	Complete	h2tg000004l	7763121	7771609	-	707.9	409	https://www.orthodb.org/v10?query=65741at3193	putative nitric oxide synthase
66247at3193	Complete	h2tg000009l	928151	941783	+	762.8	436	https://www.orthodb.org/v10?query=66247at3193	23S rRNA (Uracil(1939)-C(5))-methyltransferase RlmD
66400at3193	Complete	h2tg000002l	22929524	22934033	-	550.5	384	https://www.orthodb.org/v10?query=66400at3193	uncharacterized protein At4g19900
66547at3193	Complete	h2tg000008l	8272377	8284073	+	620.0	412	https://www.orthodb.org/v10?query=66547at3193	methyltransferase-like protein 17, mitochondrial
67201at3193	Complete	h2tg000003l	13284293	13289688	-	695.9	409	https://www.orthodb.org/v10?query=67201at3193	Alpha/Beta hydrolase fold
67266at3193	Complete	h2tg000001l	75655988	75661312	-	887.0	835	https://www.orthodb.org/v10?query=67266at3193	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
67313at3193	Complete	h2tg000002l	12841559	12848491	-	829.1	594	https://www.orthodb.org/v10?query=67313at3193	nuclear pore complex protein NUP88
67480at3193	Complete	h2tg000001l	56782966	56792049	-	734.6	414	https://www.orthodb.org/v10?query=67480at3193	Tocopherol cyclase
67617at3193	Complete	h2tg000009l	67818649	67823997	-	608.2	424	https://www.orthodb.org/v10?query=67617at3193	GPI transamidase component PIG-S
67674at3193	Complete	h2tg000011l	6137773	6142739	-	627.0	385	https://www.orthodb.org/v10?query=67674at3193	UDP-glycosyltransferase TURAN
67893at3193	Complete	h2tg000002l	22502042	22506348	+	346.7	301	https://www.orthodb.org/v10?query=67893at3193	ubiquitin carboxyl-terminal hydrolase 27
67959at3193	Complete	h2tg000002l	5599580	5612905	-	688.8	537	https://www.orthodb.org/v10?query=67959at3193	transmembrane protein 209
68087at3193	Complete	h2tg000008l	16390323	16397564	-	834.1	470	https://www.orthodb.org/v10?query=68087at3193	Mannosyltransferase
68203at3193	Complete	h2tg000004l	73401732	73410334	-	651.0	371	https://www.orthodb.org/v10?query=68203at3193	Protein arginine methyltransferase NDUFAF7
68266at3193	Complete	h2tg000013l	16233546	16239059	+	690.1	469	https://www.orthodb.org/v10?query=68266at3193	CDK5RAP3-like protein
68623at3193	Complete	h2tg000006l	1877423	1884730	+	649.0	408	https://www.orthodb.org/v10?query=68623at3193	tRNA A64-2'-O-ribosylphosphate transferase
68670at3193	Complete	h2tg000011l	6104845	6115642	-	733.7	615	https://www.orthodb.org/v10?query=68670at3193	ubiquitin carboxyl-terminal hydrolase 25
68859at3193	Complete	h2tg000010l	11172660	11174270	-	663.4	458	https://www.orthodb.org/v10?query=68859at3193	pentatricopeptide repeat-containing protein At1g08610
68939at3193	Complete	h2tg000011l	16844295	16846003	-	568.4	368	https://www.orthodb.org/v10?query=68939at3193	O-fucosyltransferase 30
68974at3193	Complete	h2tg000014l	21047691	21053597	+	581.2	404	https://www.orthodb.org/v10?query=68974at3193	Hypoxia-inducible factor 1 alpha inhibitor, putative isoform 1
69003at3193	Complete	h2tg000008l	11262584	11268928	+	789.6	429	https://www.orthodb.org/v10?query=69003at3193	protein root UVB sensitive 1, chloroplastic
69167at3193	Complete	h2tg000002l	10046243	10047901	+	663.9	396	https://www.orthodb.org/v10?query=69167at3193	pentatricopeptide repeat-containing protein At5g16420, mitochondrial
69301at3193	Complete	h2tg000001l	85234235	85239625	+	513.4	389	https://www.orthodb.org/v10?query=69301at3193	Metallo-beta-lactamase
69326at3193	Complete	h2tg000014l	25558027	25564128	-	665.8	441	https://www.orthodb.org/v10?query=69326at3193	SET domain
69605at3193	Complete	h2tg000016l	4551182	4558060	-	588.2	317	https://www.orthodb.org/v10?query=69605at3193	cyclin-dependent kinase E-1
69714at3193	Complete	h2tg000008l	16201392	16206831	+	738.6	379	https://www.orthodb.org/v10?query=69714at3193	homogentisate 1,2-dioxygenase
69847at3193	Complete	h2tg000007l	10880867	10882714	+	656.8	528	https://www.orthodb.org/v10?query=69847at3193	pentatricopeptide repeat-containing protein At1g43980, mitochondrial
69936at3193	Complete	h2tg000011l	16354870	16366120	+	385.1	331	https://www.orthodb.org/v10?query=69936at3193	sterol 3-beta-glucosyltransferase UGT80B1 isoform X1
69954at3193	Complete	h2tg000008l	20403896	20406866	-	840.7	444	https://www.orthodb.org/v10?query=69954at3193	probable zinc metallopeptidase EGY3, chloroplastic
69965at3193	Complete	h2tg000008l	21192914	21197195	+	769.7	445	https://www.orthodb.org/v10?query=69965at3193	transcription termination factor MTERF2, chloroplastic
70084at3193	Complete	h2tg000005l	55894109	55905774	-	745.8	432	https://www.orthodb.org/v10?query=70084at3193	xaa-Pro dipeptidase
70127at3193	Complete	h2tg000007l	79914527	79917752	+	851.0	420	https://www.orthodb.org/v10?query=70127at3193	Rieske 
70143at3193	Complete	h2tg000012l	8768888	8774462	-	832.0	433	https://www.orthodb.org/v10?query=70143at3193	DEAD-box ATP-dependent RNA helicase 30
70315at3193	Complete	h2tg000007l	4409176	4412103	+	741.5	453	https://www.orthodb.org/v10?query=70315at3193	Nitroreductase-like protein
70703at3193	Complete	h2tg000010l	3646234	3654666	+	613.1	375	https://www.orthodb.org/v10?query=70703at3193	DNA primase large subunit
70994at3193	Complete	h2tg000019l	1622644	1630952	-	714.9	408	https://www.orthodb.org/v10?query=70994at3193	GTPase Der
71031at3193	Complete	h2tg000001l	13608118	13614439	-	830.3	432	https://www.orthodb.org/v10?query=71031at3193	WD40-repeat-containing domain
71151at3193	Complete	h2tg000010l	4630559	4633567	-	820.1	431	https://www.orthodb.org/v10?query=71151at3193	Phosphate transporter
71201at3193	Complete	h2tg000001l	94014741	94017054	-	533.0	353	https://www.orthodb.org/v10?query=71201at3193	Leucine-rich repeat
71446at3193	Complete	h2tg000002l	5980450	5987683	+	378.3	340	https://www.orthodb.org/v10?query=71446at3193	WD40-repeat-containing domain
71451at3193	Complete	h2tg000005l	42764073	42772964	+	675.4	393	https://www.orthodb.org/v10?query=71451at3193	probable Xaa-Pro aminopeptidase 3 isoform X1
