# BUSCO version is: 5.4.3 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
40517at3193	Complete	h2tg000019l	27517282	27527760	-	670.2	465	https://www.orthodb.org/v10?query=40517at3193	UV-stimulated scaffold protein A homolog
40592at3193	Complete	h2tg000001l	1109466	1116372	-	615.6	471	https://www.orthodb.org/v10?query=40592at3193	Geranylgeranyl transferase type-2 subunit alpha
40659at3193	Complete	h2tg000017l	14309149	14315964	+	708.5	645	https://www.orthodb.org/v10?query=40659at3193	centromere/kinetochore protein zw10 homolog
40669at3193	Complete	h2tg000015l	1843995	1848229	-	740.6	508	https://www.orthodb.org/v10?query=40669at3193	Alpha/Beta hydrolase fold
40708at3193	Complete	h2tg000008l	67125175	67214531	+	834.0	468	https://www.orthodb.org/v10?query=40708at3193	Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
40803at3193	Complete	h2tg000001l	6231865	6241234	+	856.3	457	https://www.orthodb.org/v10?query=40803at3193	Imidazole glycerol phosphate synthase hisHF
40809at3193	Complete	h2tg000016l	32262884	32267391	+	893.5	494	https://www.orthodb.org/v10?query=40809at3193	riboflavin biosynthesis protein PYRR, chloroplastic
41007at3193	Complete	h2tg000016l	23700683	23706301	-	656.8	447	https://www.orthodb.org/v10?query=41007at3193	pentatricopeptide repeat-containing protein At1g10910, chloroplastic
41334at3193	Complete	h2tg000001l	22912285	22918197	+	639.8	471	https://www.orthodb.org/v10?query=41334at3193	Cell division control protein 24, OB domain 2
41344at3193	Complete	h2tg000014l	6349010	6351115	+	955.4	554	https://www.orthodb.org/v10?query=41344at3193	pentatricopeptide repeat-containing protein At5g50390, chloroplastic
41601at3193	Complete	h2tg000005l	60952892	60967984	+	839.7	581	https://www.orthodb.org/v10?query=41601at3193	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
41955at3193	Complete	h2tg000001l	94957298	94971487	-	758.7	513	https://www.orthodb.org/v10?query=41955at3193	pre-mRNA-processing protein 40C
42058at3193	Complete	h2tg000001l	82905265	82909668	-	635.7	414	https://www.orthodb.org/v10?query=42058at3193	Zinc finger, RING-type
42242at3193	Complete	h2tg000017l	8169629	8188401	+	1029.2	616	https://www.orthodb.org/v10?query=42242at3193	RNA helicase
42345at3193	Complete	h2tg000004l	83365624	83371992	+	631.6	500	https://www.orthodb.org/v10?query=42345at3193	S1 domain
42368at3193	Complete	h2tg000004l	83184073	83185740	+	768.2	413	https://www.orthodb.org/v10?query=42368at3193	DEAD-box ATP-dependent RNA helicase 47, mitochondrial
42564at3193	Complete	h2tg000009l	9504760	9510293	-	765.5	502	https://www.orthodb.org/v10?query=42564at3193	pumilio homolog 24
42581at3193	Complete	h2tg000002l	2585403	2587397	+	1046.3	561	https://www.orthodb.org/v10?query=42581at3193	pentatricopeptide repeat-containing protein At5g39980, chloroplastic
42644at3193	Complete	h2tg000005l	5016902	5018638	+	771.3	491	https://www.orthodb.org/v10?query=42644at3193	pentatricopeptide repeat-containing protein At1g34160
42802at3193	Complete	h2tg000009l	24445203	24454791	+	836.7	596	https://www.orthodb.org/v10?query=42802at3193	RNA-binding domain superfamily
42938at3193	Complete	h2tg000001l	72011300	72015996	-	1012.4	484	https://www.orthodb.org/v10?query=42938at3193	CDK5RAP1-like protein
43116at3193	Complete	h2tg000018l	1628079	1631603	-	654.8	533	https://www.orthodb.org/v10?query=43116at3193	Armadillo-type fold
43206at3193	Complete	h2tg000002l	29489491	29491695	-	874.0	566	https://www.orthodb.org/v10?query=43206at3193	pentatricopeptide repeat-containing protein At5g01110
43212at3193	Complete	h2tg000011l	7188782	7197768	-	931.0	542	https://www.orthodb.org/v10?query=43212at3193	PPM-type phosphatase domain
43431at3193	Complete	h2tg000009l	991166	998871	-	555.1	431	https://www.orthodb.org/v10?query=43431at3193	flap endonuclease GEN-like 1
43535at3193	Complete	h2tg000009l	21108159	21134544	-	868.8	470	https://www.orthodb.org/v10?query=43535at3193	probable DNA helicase MCM9 isoform X1
43587at3193	Complete	h2tg000002l	22438128	22448044	+	825.5	457	https://www.orthodb.org/v10?query=43587at3193	4-alpha-glucanotransferase
43595at3193	Complete	h2tg000001l	89631490	89633250	-	919.5	459	https://www.orthodb.org/v10?query=43595at3193	pre-mRNA-processing factor 17
44042at3193	Complete	h2tg000019l	15508487	15517149	+	735.9	499	https://www.orthodb.org/v10?query=44042at3193	GPI transamidase component PIG-T
44473at3193	Complete	h2tg000002l	2966491	2970526	-	726.9	431	https://www.orthodb.org/v10?query=44473at3193	Dual specificity phosphatase, catalytic domain
44486at3193	Duplicated	h2tg000004l	6962020	6964898	+	544.6	416	https://www.orthodb.org/v10?query=44486at3193	Glucose-6-phosphate 1-dehydrogenase
44486at3193	Duplicated	h2tg000017l	13572941	13576545	+	557.5	420	https://www.orthodb.org/v10?query=44486at3193	Glucose-6-phosphate 1-dehydrogenase
44542at3193	Complete	h2tg000008l	68225186	68230047	-	937.2	466	https://www.orthodb.org/v10?query=44542at3193	Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
44590at3193	Complete	h2tg000016l	28987467	28989350	+	772.7	499	https://www.orthodb.org/v10?query=44590at3193	muniscin carboxy-terminal mu-like domain protein
44817at3193	Complete	h2tg000009l	12653267	12655619	-	646.4	355	https://www.orthodb.org/v10?query=44817at3193	violaxanthin de-epoxidase, chloroplastic
44833at3193	Complete	h2tg000001l	3466096	3478180	+	792.3	540	https://www.orthodb.org/v10?query=44833at3193	uncharacterized aarF domain-containing protein kinase At1g71810, chloroplastic isoform X1
45013at3193	Complete	h2tg000013l	1540721	1548756	-	662.1	462	https://www.orthodb.org/v10?query=45013at3193	serine/threonine-protein kinase haspin homolog
45095at3193	Complete	h2tg000019l	10959684	10964553	+	796.5	438	https://www.orthodb.org/v10?query=45095at3193	HAD superfamily
45207at3193	Complete	h2tg000017l	14649612	14653491	+	801.5	481	https://www.orthodb.org/v10?query=45207at3193	Ubiquitin fusion degradation protein UFD1
45227at3193	Missing
45375at3193	Complete	h2tg000009l	5388665	5396856	+	1071.9	710	https://www.orthodb.org/v10?query=45375at3193	E3 ubiquitin-protein ligase HOS1
45799at3193	Complete	h2tg000017l	17018306	17049530	+	878.5	454	https://www.orthodb.org/v10?query=45799at3193	methylcrotonoyl-CoA carboxylase beta chain, mitochondrial
45818at3193	Duplicated	h2tg000001l	78188136	78192267	-	637.4	433	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	h2tg000004l	5441812	5446988	+	622.0	417	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	h2tg000012l	7006373	7009510	+	645.9	433	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	h2tg000014l	20803023	20806365	+	635.0	439	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	h2tg000019l	31280974	31286095	-	718.6	416	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
46068at3193	Complete	h2tg000019l	8367089	8372664	+	621.2	445	https://www.orthodb.org/v10?query=46068at3193	Mediator of RNA polymerase II transcription subunit 17
46074at3193	Complete	h2tg000014l	19356676	19367388	-	740.8	474	https://www.orthodb.org/v10?query=46074at3193	CTLH, C-terminal LisH motif
46145at3193	Complete	h2tg000002l	15695861	15697639	-	743.0	458	https://www.orthodb.org/v10?query=46145at3193	pentatricopeptide repeat-containing protein At5g38730
46242at3193	Complete	h2tg000014l	19774131	19777420	-	634.3	451	https://www.orthodb.org/v10?query=46242at3193	protein misato homolog 1 isoform X1
46320at3193	Complete	h2tg000005l	28584303	28590222	+	744.3	485	https://www.orthodb.org/v10?query=46320at3193	probable plastid-lipid-associated protein 14, chloroplastic
46404at3193	Duplicated	h2tg000007l	23093	25018	+	888.7	536	https://www.orthodb.org/v10?query=46404at3193	pentatricopeptide repeat-containing protein At2g03880, mitochondrial
46404at3193	Duplicated	h2tg000007l	54820	56745	-	883.3	536	https://www.orthodb.org/v10?query=46404at3193	pentatricopeptide repeat-containing protein At2g03880, mitochondrial
46642at3193	Complete	h2tg000005l	6050904	6062340	-	674.2	430	https://www.orthodb.org/v10?query=46642at3193	DNA polymerase epsilon subunit
46855at3193	Duplicated	h2tg000002l	31432415	31434748	-	881.9	668	https://www.orthodb.org/v10?query=46855at3193	pentatricopeptide repeat-containing protein At5g12100, mitochondrial
46855at3193	Duplicated	h2tg000004l	79432276	79434636	+	867.8	672	https://www.orthodb.org/v10?query=46855at3193	pentatricopeptide repeat-containing protein At5g12100, mitochondrial
47066at3193	Complete	h2tg000002l	22883583	22885697	-	826.6	533	https://www.orthodb.org/v10?query=47066at3193	pentatricopeptide repeat-containing protein At4g19890
47174at3193	Complete	h2tg000008l	76211856	76214358	+	672.5	451	https://www.orthodb.org/v10?query=47174at3193	RAP domain
47240at3193	Complete	h2tg000002l	17908782	17910592	+	934.7	493	https://www.orthodb.org/v10?query=47240at3193	2-hydroxyacyl-CoA lyase
47310at3193	Complete	h2tg000004l	3592948	3596163	+	753.2	425	https://www.orthodb.org/v10?query=47310at3193	cytochrome P450 704B1
47493at3193	Complete	h2tg000014l	21255769	21272614	-	887.2	465	https://www.orthodb.org/v10?query=47493at3193	glutamate--tRNA ligase, chloroplastic/mitochondrial
47494at3193	Complete	h2tg000019l	30448236	30451729	+	584.1	405	https://www.orthodb.org/v10?query=47494at3193	2-succinylbenzoate--CoA ligase, chloroplastic/peroxisomal
47507at3193	Complete	h2tg000008l	72523940	72527876	-	669.4	433	https://www.orthodb.org/v10?query=47507at3193	pentatricopeptide repeat-containing protein At3g59040
47597at3193	Complete	h2tg000002l	14096833	14102508	+	781.0	418	https://www.orthodb.org/v10?query=47597at3193	uncharacterized aarF domain-containing protein kinase At5g05200, chloroplastic
47650at3193	Complete	h2tg000005l	9054435	9063782	+	942.4	549	https://www.orthodb.org/v10?query=47650at3193	ABC transporter B family member 28
47754at3193	Complete	h2tg000001l	10253691	10263778	-	724.0	466	https://www.orthodb.org/v10?query=47754at3193	probable Ufm1-specific protease
48106at3193	Complete	h2tg000019l	16520643	16524565	-	778.8	486	https://www.orthodb.org/v10?query=48106at3193	Zinc finger, CCCH-type
48428at3193	Complete	h2tg000001l	4875627	4890742	+	520.1	369	https://www.orthodb.org/v10?query=48428at3193	protein RRNAD1 isoform X1
48502at3193	Complete	h2tg000016l	27019363	27021672	-	898.3	577	https://www.orthodb.org/v10?query=48502at3193	Pentatricopeptide repeat-containing protein
48546at3193	Duplicated	h2tg000010l	29187611	29194912	+	906.4	463	https://www.orthodb.org/v10?query=48546at3193	Aldehyde dehydrogenase domain
48546at3193	Duplicated	h2tg000014l	7337722	7348903	-	891.5	463	https://www.orthodb.org/v10?query=48546at3193	Aldehyde dehydrogenase domain
48588at3193	Complete	h2tg000001l	67716074	67722843	-	705.8	528	https://www.orthodb.org/v10?query=48588at3193	nicastrin
48921at3193	Complete	h2tg000011l	17135075	17142104	-	768.8	413	https://www.orthodb.org/v10?query=48921at3193	Protoporphyrinogen oxidase
49273at3193	Complete	h2tg000001l	4011807	4013852	-	600.4	492	https://www.orthodb.org/v10?query=49273at3193	pentatricopeptide repeat-containing protein At3g18020
49334at3193	Complete	h2tg000008l	78537293	78542714	+	772.1	441	https://www.orthodb.org/v10?query=49334at3193	cytochrome P450 97B2, chloroplastic
49491at3193	Complete	h2tg000001l	90006439	90014329	+	705.5	518	https://www.orthodb.org/v10?query=49491at3193	Leucine-rich repeat, cysteine-containing subtype
49704at3193	Missing
49808at3193	Complete	h2tg000012l	3773361	3775892	+	761.7	455	https://www.orthodb.org/v10?query=49808at3193	4-coumarate--CoA ligase-like 1
49937at3193	Complete	h2tg000008l	8374422	8377683	-	477.7	392	https://www.orthodb.org/v10?query=49937at3193	Conserved gene of unknown function 
49953at3193	Complete	h2tg000016l	29726597	29733439	-	678.3	431	https://www.orthodb.org/v10?query=49953at3193	Light-mediated development protein DET1
50631at3193	Complete	h2tg000007l	417793	421098	+	693.3	466	https://www.orthodb.org/v10?query=50631at3193	RNA helicase
50679at3193	Complete	h2tg000008l	17499485	17508467	-	744.5	516	https://www.orthodb.org/v10?query=50679at3193	glyoxysomal processing protease, glyoxysomal
50762at3193	Complete	h2tg000004l	78014491	78019700	+	856.6	528	https://www.orthodb.org/v10?query=50762at3193	AP-5 complex subunit mu
51046at3193	Complete	h2tg000001l	1238467	1240404	+	962.5	592	https://www.orthodb.org/v10?query=51046at3193	pentatricopeptide repeat-containing protein At4g20090
51155at3193	Complete	h2tg000009l	11527990	11537999	-	774.6	452	https://www.orthodb.org/v10?query=51155at3193	Anaphase-promoting complex subunit 7
51348at3193	Complete	h2tg000014l	9442057	9448224	-	1010.3	552	https://www.orthodb.org/v10?query=51348at3193	kelch domain-containing protein 4
51536at3193	Complete	h2tg000012l	3579648	3586165	-	847.9	439	https://www.orthodb.org/v10?query=51536at3193	sphingosine-1-phosphate lyase
51562at3193	Complete	h2tg000014l	3764580	3775789	+	704.6	418	https://www.orthodb.org/v10?query=51562at3193	Cryptochrome/DNA photolyase, FAD-binding domain
51745at3193	Complete	h2tg000015l	1527879	1548484	+	1743.5	1587	https://www.orthodb.org/v10?query=51745at3193	uncharacterized protein At3g06530
51750at3193	Complete	h2tg000014l	8574319	8585914	-	537.3	312	https://www.orthodb.org/v10?query=51750at3193	JmjC domain
51868at3193	Complete	h2tg000014l	9340189	9343500	+	1034.0	602	https://www.orthodb.org/v10?query=51868at3193	pentatricopeptide repeat-containing protein At5g50280, chloroplastic
52194at3193	Complete	h2tg000004l	96505541	96510720	-	779.2	422	https://www.orthodb.org/v10?query=52194at3193	Lysine--tRNA ligase
52234at3193	Complete	h2tg000012l	1986615	1998718	-	785.0	450	https://www.orthodb.org/v10?query=52234at3193	Protein kinase domain
52464at3193	Complete	h2tg000016l	30618599	30626108	+	918.3	444	https://www.orthodb.org/v10?query=52464at3193	Conserved oligomeric Golgi complex subunit 8
52497at3193	Complete	h2tg000002l	3662029	3668186	+	777.3	450	https://www.orthodb.org/v10?query=52497at3193	ATPase, AAA-type, conserved site
52743at3193	Complete	h2tg000002l	2509595	2511628	+	784.7	528	https://www.orthodb.org/v10?query=52743at3193	Transmembrane protein
52804at3193	Complete	h2tg000001l	86567441	86570132	-	719.4	428	https://www.orthodb.org/v10?query=52804at3193	Alpha-1,3-glucosyltransferase
52837at3193	Complete	h2tg000004l	9792545	9802177	-	767.7	450	https://www.orthodb.org/v10?query=52837at3193	putative methyltransferase NSUN6
52839at3193	Complete	h2tg000002l	27654448	27656936	+	521.8	370	https://www.orthodb.org/v10?query=52839at3193	N-lysine methyltransferase
52897at3193	Complete	h2tg000016l	18256775	18260260	+	1045.3	577	https://www.orthodb.org/v10?query=52897at3193	Translation initiation factor IF-2
53003at3193	Duplicated	h2tg000005l	1882978	1889748	-	829.5	651	https://www.orthodb.org/v10?query=53003at3193	nucleolar complex protein 3 homolog
53003at3193	Duplicated	h2tg000011l	2028155	2034932	-	733.3	629	https://www.orthodb.org/v10?query=53003at3193	nucleolar complex protein 3 homolog
53100at3193	Complete	h2tg000004l	83657216	83665841	-	474.5	312	https://www.orthodb.org/v10?query=53100at3193	Mitochondrial carrier domain superfamily
53517at3193	Complete	h2tg000009l	10125313	10127130	-	783.6	512	https://www.orthodb.org/v10?query=53517at3193	Pentatricopeptide repeat-containing protein
53741at3193	Complete	h2tg000008l	2475422	2479908	-	895.0	439	https://www.orthodb.org/v10?query=53741at3193	cytochrome c biogenesis protein CCS1, chloroplastic
53767at3193	Complete	h2tg000008l	72497309	72508114	-	851.6	477	https://www.orthodb.org/v10?query=53767at3193	NAD(P)-binding domain
53773at3193	Complete	h2tg000013l	32763217	32767237	+	774.5	458	https://www.orthodb.org/v10?query=53773at3193	ATP-dependent DNA helicase
54177at3193	Complete	h2tg000015l	10346558	10358687	+	946.1	527	https://www.orthodb.org/v10?query=54177at3193	tRNA-dihydrouridine(47) synthase 
54535at3193	Complete	h2tg000015l	1568262	1570447	+	717.2	479	https://www.orthodb.org/v10?query=54535at3193	putative pentatricopeptide repeat-containing protein At1g56570
54563at3193	Complete	h2tg000005l	15042591	15049000	+	792.1	447	https://www.orthodb.org/v10?query=54563at3193	methionine--tRNA ligase, chloroplastic/mitochondrial
54569at3193	Complete	h2tg000004l	86394202	86398164	+	875.4	465	https://www.orthodb.org/v10?query=54569at3193	protein high chlorophyll fluorescent 107
54696at3193	Complete	h2tg000001l	92501105	92506537	+	688.1	442	https://www.orthodb.org/v10?query=54696at3193	transcription factor 25
54799at3193	Complete	h2tg000002l	1288234	1292031	-	807.6	437	https://www.orthodb.org/v10?query=54799at3193	Proline-tRNA ligase, class IIa
54811at3193	Complete	h2tg000017l	5606338	5615380	-	649.8	398	https://www.orthodb.org/v10?query=54811at3193	RNA (C5-cytosine) methyltransferase
54858at3193	Complete	h2tg000008l	5527223	5534817	-	954.4	472	https://www.orthodb.org/v10?query=54858at3193	WD40-repeat-containing domain
54907at3193	Complete	h2tg000001l	19993561	20000861	+	618.9	431	https://www.orthodb.org/v10?query=54907at3193	histone-lysine N-methyltransferase ASHR1
54931at3193	Complete	h2tg000003l	601021	605497	-	1226.0	706	https://www.orthodb.org/v10?query=54931at3193	DNA repair endonuclease UVH1
55141at3193	Complete	h2tg000005l	69860598	69864354	+	613.5	431	https://www.orthodb.org/v10?query=55141at3193	DNA-(apurinic or apyrimidinic site) lyase 2 isoform X1
55426at3193	Complete	h2tg000022l	3264221	3271705	+	1025.4	628	https://www.orthodb.org/v10?query=55426at3193	Protein transport protein SEC23
55477at3193	Complete	h2tg000002l	8723703	8725157	+	568.1	334	https://www.orthodb.org/v10?query=55477at3193	Glycosyltransferase, CAZy family GT4
55581at3193	Complete	h2tg000016l	35667156	35671838	+	514.9	451	https://www.orthodb.org/v10?query=55581at3193	tRNA(Ile)-lysidine synthase, N-terminal
55863at3193	Complete	h2tg000015l	12417346	12440136	-	666.1	446	https://www.orthodb.org/v10?query=55863at3193	Chloride channel protein
56051at3193	Complete	h2tg000016l	23320704	23323968	+	667.9	390	https://www.orthodb.org/v10?query=56051at3193	C-type lectin-like
56205at3193	Duplicated	h2tg000002l	14596822	14602584	-	647.5	466	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56205at3193	Duplicated	h2tg000005l	7589351	7598012	-	608.2	410	https://www.orthodb.org/v10?query=56205at3193	ceramide kinase isoform X1
56251at3193	Complete	h2tg000002l	15613522	15616518	-	724.6	398	https://www.orthodb.org/v10?query=56251at3193	ultraviolet-B receptor UVR8
56324at3193	Complete	h2tg000016l	30628112	30631290	+	651.2	405	https://www.orthodb.org/v10?query=56324at3193	S-adenosyl-L-methionine-dependent methyltransferase
56328at3193	Complete	h2tg000008l	1889415	1893439	+	789.0	408	https://www.orthodb.org/v10?query=56328at3193	protein DAMAGED DNA-BINDING 2
56338at3193	Complete	h2tg000016l	39249385	39253276	+	732.7	501	https://www.orthodb.org/v10?query=56338at3193	FAD/NAD(P)-binding domain superfamily
56560at3193	Complete	h2tg000017l	1548968	1552252	-	793.9	437	https://www.orthodb.org/v10?query=56560at3193	thiamine biosynthetic bifunctional enzyme TH1, chloroplastic
56606at3193	Complete	h2tg000001l	89238010	89244965	+	537.4	373	https://www.orthodb.org/v10?query=56606at3193	Leucine-rich repeat
56690at3193	Complete	h2tg000007l	12346376	12349839	+	711.8	430	https://www.orthodb.org/v10?query=56690at3193	Mannosyltransferase
56819at3193	Complete	h2tg000017l	7665855	7697018	+	812.6	442	https://www.orthodb.org/v10?query=56819at3193	succinate-semialdehyde dehydrogenase, mitochondrial
56881at3193	Complete	h2tg000004l	99063132	99079347	-	458.8	339	https://www.orthodb.org/v10?query=56881at3193	Rhodanese-like domain
56979at3193	Complete	h2tg000008l	69183069	69184895	-	870.6	535	https://www.orthodb.org/v10?query=56979at3193	pentatricopeptide repeat-containing protein At4g14050, mitochondrial
57149at3193	Complete	h2tg000016l	30521752	30525349	-	642.3	417	https://www.orthodb.org/v10?query=57149at3193	probable protein arginine N-methyltransferase 3
57296at3193	Complete	h2tg000009l	18009757	18015265	-	727.4	459	https://www.orthodb.org/v10?query=57296at3193	embryo defective 1381
57372at3193	Complete	h2tg000001l	78559106	78568458	+	615.6	445	https://www.orthodb.org/v10?query=57372at3193	kanadaptin
57821at3193	Complete	h2tg000005l	4872801	4890681	-	631.3	392	https://www.orthodb.org/v10?query=57821at3193	Kelch repeat type 1
57933at3193	Complete	h2tg000019l	29403502	29412086	+	756.3	526	https://www.orthodb.org/v10?query=57933at3193	RimM, N-terminal
57984at3193	Complete	h2tg000015l	13577164	13581468	-	469.9	326	https://www.orthodb.org/v10?query=57984at3193	Violaxanthin de-epoxidase
58192at3193	Complete	h2tg000017l	592612	599007	+	925.7	477	https://www.orthodb.org/v10?query=58192at3193	prolycopene isomerase, chloroplastic
58217at3193	Complete	h2tg000010l	57328466	57330541	+	852.2	590	https://www.orthodb.org/v10?query=58217at3193	pentatricopeptide repeat-containing protein At3g09060
58430at3193	Complete	h2tg000005l	13499296	13505709	+	682.3	454	https://www.orthodb.org/v10?query=58430at3193	Eukaryotic translation initiation factor 2A
58451at3193	Complete	h2tg000017l	10913880	10915427	+	563.6	349	https://www.orthodb.org/v10?query=58451at3193	putative pentatricopeptide repeat-containing protein At3g15200
58480at3193	Complete	h2tg000001l	92421565	92423382	-	723.7	448	https://www.orthodb.org/v10?query=58480at3193	pentatricopeptide repeat-containing protein At1g03540
58847at3193	Complete	h2tg000019l	30397842	30403885	+	652.2	407	https://www.orthodb.org/v10?query=58847at3193	Rubisco LSMT, substrate-binding domain
59153at3193	Complete	h2tg000008l	6499979	6507735	+	595.8	383	https://www.orthodb.org/v10?query=59153at3193	Fungal lipase-like domain
59251at3193	Complete	h2tg000009l	11891704	11893529	+	667.2	368	https://www.orthodb.org/v10?query=59251at3193	pentatricopeptide repeat-containing protein At4g39620, chloroplastic
59331at3193	Complete	h2tg000019l	6306705	6310962	-	478.6	413	https://www.orthodb.org/v10?query=59331at3193	poly(A)-specific ribonuclease PARN-like
59418at3193	Complete	h2tg000016l	36157128	36167620	+	530.0	319	https://www.orthodb.org/v10?query=59418at3193	tRNA (guanine(37)-N1)-methyltransferase
59555at3193	Complete	h2tg000015l	1483154	1519662	-	601.4	302	https://www.orthodb.org/v10?query=59555at3193	WD40/YVTN repeat-like-containing domain superfamily
59621at3193	Fragmented	h2tg000009l	15776352	15781854	-	505.0	385	https://www.orthodb.org/v10?query=59621at3193	Leucine-rich repeat
59659at3193	Complete	h2tg000014l	6916263	6918617	+	854.2	606	https://www.orthodb.org/v10?query=59659at3193	pentatricopeptide repeat-containing protein At4g01570
59885at3193	Complete	h2tg000009l	2429963	2431546	+	665.2	405	https://www.orthodb.org/v10?query=59885at3193	pentatricopeptide repeat-containing protein At2g13420, mitochondrial-like
60079at3193	Complete	h2tg000016l	33926324	33930493	-	483.3	317	https://www.orthodb.org/v10?query=60079at3193	non-canonical poly(A) RNA polymerase PAPD5
60224at3193	Complete	h2tg000010l	32781006	32795256	+	886.1	437	https://www.orthodb.org/v10?query=60224at3193	threonylcarbamoyladenosine tRNA methylthiotransferase
60384at3193	Complete	h2tg000019l	29756019	29763187	-	728.5	462	https://www.orthodb.org/v10?query=60384at3193	Metal-dependent hydrolase
60445at3193	Complete	h2tg000004l	96316863	96319821	-	458.5	590	https://www.orthodb.org/v10?query=60445at3193	K Homology domain
60563at3193	Complete	h2tg000004l	95521317	95531785	+	895.6	454	https://www.orthodb.org/v10?query=60563at3193	GTPase Der
60794at3193	Duplicated	h2tg000002l	6220219	6223323	-	471.8	327	https://www.orthodb.org/v10?query=60794at3193	GPI mannosyltransferase 2
60794at3193	Duplicated	h2tg000008l	73035893	73038913	+	520.4	355	https://www.orthodb.org/v10?query=60794at3193	GPI mannosyltransferase 2
60903at3193	Complete	h2tg000009l	11389367	11396100	-	851.2	437	https://www.orthodb.org/v10?query=60903at3193	probable serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit TON2
61155at3193	Complete	h2tg000009l	20292259	20297986	-	468.3	480	https://www.orthodb.org/v10?query=61155at3193	Myosin heavy chain-like protein
61358at3193	Complete	h2tg000004l	97803324	97810320	-	612.4	358	https://www.orthodb.org/v10?query=61358at3193	Protein arginine methyltransferase NDUFAF7
61517at3193	Complete	h2tg000002l	70084094	70092269	-	464.0	378	https://www.orthodb.org/v10?query=61517at3193	putative tRNA pseudouridine synthase Pus10
61714at3193	Complete	h2tg000002l	5681348	5695176	+	640.7	343	https://www.orthodb.org/v10?query=61714at3193	tRNA-specific 2-thiouridylase
61850at3193	Complete	h2tg000002l	1382153	1387730	-	1000.6	579	https://www.orthodb.org/v10?query=61850at3193	Cleavage and polyadenylation specificity factor subunit 2
61944at3193	Complete	h2tg000004l	5874040	5880487	-	653.8	410	https://www.orthodb.org/v10?query=61944at3193	chloroplast sensor kinase, chloroplastic
62081at3193	Missing
62306at3193	Complete	h2tg000002l	6119417	6120964	-	695.4	419	https://www.orthodb.org/v10?query=62306at3193	DEAD-box ATP-dependent RNA helicase 41
62651at3193	Complete	h2tg000019l	7479475	7484802	+	754.0	391	https://www.orthodb.org/v10?query=62651at3193	fe-S cluster assembly factor HCF101, chloroplastic
62699at3193	Complete	h2tg000004l	71377253	71379259	+	867.0	531	https://www.orthodb.org/v10?query=62699at3193	pentatricopeptide repeat-containing protein At4g16835, mitochondrial
62741at3193	Complete	h2tg000001l	36204567	36206762	-	704.0	657	https://www.orthodb.org/v10?query=62741at3193	Myosin heavy chain-related protein
62778at3193	Complete	h2tg000017l	10399284	10401454	-	726.6	421	https://www.orthodb.org/v10?query=62778at3193	ultraviolet-B receptor UVR8
63082at3193	Complete	h2tg000001l	99286153	99287840	-	872.8	390	https://www.orthodb.org/v10?query=63082at3193	UDP-sulfoquinovose synthase, chloroplastic
63156at3193	Complete	h2tg000001l	31042580	31056736	-	428.3	414	https://www.orthodb.org/v10?query=63156at3193	aberrant root formation protein 4
63167at3193	Complete	h2tg000019l	25125206	25133264	-	599.9	412	https://www.orthodb.org/v10?query=63167at3193	Ankyrin repeat-containing domain
63302at3193	Complete	h2tg000011l	17569399	17572548	-	711.6	383	https://www.orthodb.org/v10?query=63302at3193	serine/threonine-protein kinase STN8, chloroplastic
63493at3193	Complete	h2tg000014l	148896	156251	-	879.8	673	https://www.orthodb.org/v10?query=63493at3193	nucleolar protein 14
63577at3193	Complete	h2tg000016l	31966289	31973242	+	806.8	425	https://www.orthodb.org/v10?query=63577at3193	aldehyde dehydrogenase family 7 member A1
63615at3193	Complete	h2tg000005l	70398390	70400222	+	725.5	423	https://www.orthodb.org/v10?query=63615at3193	pentatricopeptide repeat-containing protein At1g73400, mitochondrial
63780at3193	Complete	h2tg000012l	6608279	6612747	+	862.9	452	https://www.orthodb.org/v10?query=63780at3193	serine/threonine-protein kinase STN7, chloroplastic
63805at3193	Complete	h2tg000005l	11066515	11074270	-	620.2	401	https://www.orthodb.org/v10?query=63805at3193	DNA-directed primase/polymerase protein
63808at3193	Complete	h2tg000001l	82505991	82573961	+	669.4	476	https://www.orthodb.org/v10?query=63808at3193	pentatricopeptide repeat-containing protein At5g14080
64104at3193	Complete	h2tg000012l	5770369	5776323	+	605.8	376	https://www.orthodb.org/v10?query=64104at3193	DEAD-box ATP-dependent RNA helicase 22
