# BUSCO version is: 5.4.3 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
30065at3193	Complete	HiC_scaffold_1	90560039	90562327	+	905.7	577	https://www.orthodb.org/v10?query=30065at3193	pentatricopeptide repeat-containing protein At2g37230
30083at3193	Complete	HiC_scaffold_2	83634306	83636567	-	1162.9	660	https://www.orthodb.org/v10?query=30083at3193	Pentatricopeptide repeat
30808at3193	Complete	HiC_scaffold_7	103835035	103842924	+	622.5	514	https://www.orthodb.org/v10?query=30808at3193	protein ACCUMULATION AND REPLICATION OF CHLOROPLASTS 3 isoform X1
30814at3193	Complete	HiC_scaffold_2	62486311	62494201	-	760.0	546	https://www.orthodb.org/v10?query=30814at3193	NatC N(Alpha)-terminal acetyltransferase, Mak10 subunit
30899at3193	Complete	HiC_scaffold_4	109731185	109736677	+	770.2	542	https://www.orthodb.org/v10?query=30899at3193	Protein arginine N-methyltransferase
30989at3193	Complete	HiC_scaffold_4	10063422	10069811	-	682.4	467	https://www.orthodb.org/v10?query=30989at3193	protein PLASTID TRANSCRIPTIONALLY ACTIVE 10
31075at3193	Complete	HiC_scaffold_7	5450645	5452606	-	846.1	547	https://www.orthodb.org/v10?query=31075at3193	putative pentatricopeptide repeat-containing protein At3g49142
31083at3193	Complete	HiC_scaffold_7	100661036	100662904	+	796.5	501	https://www.orthodb.org/v10?query=31083at3193	pentatricopeptide repeat-containing protein At5g04780
31335at3193	Complete	HiC_scaffold_8	3827555	3829609	-	759.1	560	https://www.orthodb.org/v10?query=31335at3193	pentatricopeptide repeat-containing protein At4g17616
31425at3193	Complete	HiC_scaffold_6	2016658	2021920	-	858.3	519	https://www.orthodb.org/v10?query=31425at3193	Anoctamin
31508at3193	Complete	HiC_scaffold_1	2524107	2528843	-	1013.1	522	https://www.orthodb.org/v10?query=31508at3193	ABC transporter G family member 7
31517at3193	Complete	HiC_scaffold_2	10883191	10890779	+	948.4	565	https://www.orthodb.org/v10?query=31517at3193	ABC transporter type 1, transmembrane domain
31559at3193	Duplicated	HiC_scaffold_2	15001776	15006067	-	1004.4	581	https://www.orthodb.org/v10?query=31559at3193	Gamma-tubulin complex component
31559at3193	Duplicated	HiC_scaffold_5	63554946	63562749	+	870.3	518	https://www.orthodb.org/v10?query=31559at3193	Gamma-tubulin complex component
31765at3193	Complete	HiC_scaffold_2	79082019	79088142	+	915.1	538	https://www.orthodb.org/v10?query=31765at3193	Propionyl-CoA carboxylase
32024at3193	Complete	HiC_scaffold_8	1334437	1341245	+	592.8	500	https://www.orthodb.org/v10?query=32024at3193	Forkhead-associated (FHA) domain
32093at3193	Complete	HiC_scaffold_8	10457128	10464126	+	984.1	493	https://www.orthodb.org/v10?query=32093at3193	Protein kinase domain
32138at3193	Complete	HiC_scaffold_5	69902535	69915671	+	967.8	485	https://www.orthodb.org/v10?query=32138at3193	prolycopene isomerase, chloroplastic
32371at3193	Complete	HiC_scaffold_1	82823398	82835075	-	784.9	482	https://www.orthodb.org/v10?query=32371at3193	THO complex subunit 1
32377at3193	Complete	HiC_scaffold_7	85703509	85720168	+	813.5	518	https://www.orthodb.org/v10?query=32377at3193	uncharacterized protein C18orf8
32563at3193	Complete	HiC_scaffold_2	84775429	84781322	+	1254.9	701	https://www.orthodb.org/v10?query=32563at3193	ubiquitin-like modifier-activating enzyme atg7
32798at3193	Complete	HiC_scaffold_1	6684740	6695476	-	997.9	578	https://www.orthodb.org/v10?query=32798at3193	probable pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH4
32854at3193	Complete	HiC_scaffold_2	69319955	69325435	+	1001.6	633	https://www.orthodb.org/v10?query=32854at3193	Lipase class 3 family protein
32900at3193	Complete	HiC_scaffold_7	64923111	64929504	+	773.0	520	https://www.orthodb.org/v10?query=32900at3193	tyrosyl-DNA phosphodiesterase 1 isoform X1
33003at3193	Complete	HiC_scaffold_3	8137949	8139901	-	843.7	516	https://www.orthodb.org/v10?query=33003at3193	pentatricopeptide repeat-containing protein At1g62260, mitochondrial
33414at3193	Complete	HiC_scaffold_5	72801798	72841790	-	1152.3	671	https://www.orthodb.org/v10?query=33414at3193	pentatricopeptide repeat-containing protein At2g41720
33439at3193	Complete	HiC_scaffold_8	20393922	20406832	+	1006.5	538	https://www.orthodb.org/v10?query=33439at3193	Aminoacyl-tRNA synthetase, class II
33440at3193	Complete	HiC_scaffold_7	8422573	8425833	-	946.5	583	https://www.orthodb.org/v10?query=33440at3193	pentatricopeptide repeat-containing protein At4g14850
33695at3193	Complete	HiC_scaffold_8	3260405	3268661	-	754.3	447	https://www.orthodb.org/v10?query=33695at3193	actin-related protein 9
34076at3193	Complete	HiC_scaffold_1	16719956	16724275	+	868.2	566	https://www.orthodb.org/v10?query=34076at3193	ATP-dependent DNA helicase 2 subunit KU80
34144at3193	Complete	HiC_scaffold_7	91262277	91267754	+	1136.0	671	https://www.orthodb.org/v10?query=34144at3193	conserved oligomeric Golgi complex subunit 5
34445at3193	Complete	HiC_scaffold_6	9229264	9233364	+	644.6	453	https://www.orthodb.org/v10?query=34445at3193	Tetratricopeptide repeat
34701at3193	Complete	HiC_scaffold_6	2177003	2179107	+	859.0	510	https://www.orthodb.org/v10?query=34701at3193	pentatricopeptide repeat-containing protein At1g51965, mitochondrial
34990at3193	Complete	HiC_scaffold_2	13051524	13057328	+	823.3	551	https://www.orthodb.org/v10?query=34990at3193	Ribonuclease H superfamily
35121at3193	Complete	HiC_scaffold_8	24261025	24266438	+	943.9	560	https://www.orthodb.org/v10?query=35121at3193	FAD/NAD(P)-binding domain
35505at3193	Complete	HiC_scaffold_3	21236731	21240416	-	848.0	601	https://www.orthodb.org/v10?query=35505at3193	Rad4 beta-hairpin domain 1
35691at3193	Complete	HiC_scaffold_3	6747160	6756200	-	1168.7	580	https://www.orthodb.org/v10?query=35691at3193	Mg-protoporphyrin IX chelatase
36014at3193	Complete	HiC_scaffold_6	495122	503222	-	965.9	469	https://www.orthodb.org/v10?query=36014at3193	phytoene dehydrogenase, chloroplastic/chromoplastic
36036at3193	Complete	HiC_scaffold_1	9137909	9142964	-	1013.6	567	https://www.orthodb.org/v10?query=36036at3193	DNA-binding protein SMUBP-2
36176at3193	Complete	HiC_scaffold_4	21929883	21934260	+	841.1	459	https://www.orthodb.org/v10?query=36176at3193	Glycoside hydrolase family 1
36488at3193	Complete	HiC_scaffold_5	4546697	4558796	+	1043.1	482	https://www.orthodb.org/v10?query=36488at3193	Elongator complex protein 3
36991at3193	Complete	HiC_scaffold_2	15327991	15329718	-	697.6	448	https://www.orthodb.org/v10?query=36991at3193	Rhodanese-like domain
37049at3193	Complete	HiC_scaffold_9	1928800	1932106	+	800.5	455	https://www.orthodb.org/v10?query=37049at3193	Ankyrin repeat-containing domain
37262at3193	Complete	HiC_scaffold_3	28043729	28051588	+	859.9	511	https://www.orthodb.org/v10?query=37262at3193	MoeA, C-terminal, domain IV
37298at3193	Complete	HiC_scaffold_3	27320481	27328846	-	1038.3	640	https://www.orthodb.org/v10?query=37298at3193	DEAD-box ATP-dependent RNA helicase 13
37412at3193	Complete	HiC_scaffold_6	81820323	81824460	-	1001.4	594	https://www.orthodb.org/v10?query=37412at3193	actin-related protein 5
37548at3193	Complete	HiC_scaffold_8	2363265	2381296	+	1149.1	570	https://www.orthodb.org/v10?query=37548at3193	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
37588at3193	Complete	HiC_scaffold_7	14344782	14352741	-	872.2	497	https://www.orthodb.org/v10?query=37588at3193	START-like domain superfamily
37755at3193	Complete	HiC_scaffold_7	89876255	89895292	-	953.2	544	https://www.orthodb.org/v10?query=37755at3193	Transcription factor, GTP-binding domain
37839at3193	Complete	HiC_scaffold_6	3213393	3216078	+	872.8	532	https://www.orthodb.org/v10?query=37839at3193	pentatricopeptide repeat-containing protein At3g16010
38010at3193	Complete	HiC_scaffold_3	5647491	5656684	-	740.2	526	https://www.orthodb.org/v10?query=38010at3193	Armadillo-type fold
38027at3193	Complete	HiC_scaffold_3	3382383	3384467	+	712.4	471	https://www.orthodb.org/v10?query=38027at3193	pentatricopeptide repeat-containing protein At3g46610
38226at3193	Complete	HiC_scaffold_1	7715444	7718410	+	899.9	505	https://www.orthodb.org/v10?query=38226at3193	protein NRT1/ PTR FAMILY 6.1
38404at3193	Complete	HiC_scaffold_6	93420483	93427699	-	600.3	428	https://www.orthodb.org/v10?query=38404at3193	Origin recognition complex subunit 3
38539at3193	Complete	HiC_scaffold_6	30273298	30277190	-	925.7	563	https://www.orthodb.org/v10?query=38539at3193	pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH10
38669at3193	Complete	HiC_scaffold_3	23934675	23939751	+	840.6	471	https://www.orthodb.org/v10?query=38669at3193	DNA polymerase, Y-family, little finger domain
38784at3193	Missing
38883at3193	Complete	HiC_scaffold_7	107498768	107504156	-	853.5	450	https://www.orthodb.org/v10?query=38883at3193	anthranilate phosphoribosyltransferase
39058at3193	Complete	HiC_scaffold_2	5210686	5212719	-	820.7	613	https://www.orthodb.org/v10?query=39058at3193	pentatricopeptide repeat-containing protein At5g39350
39247at3193	Duplicated	HiC_scaffold_3	15961666	15968130	-	783.1	467	https://www.orthodb.org/v10?query=39247at3193	Starch synthase, chloroplastic/amyloplastic
39247at3193	Duplicated	HiC_scaffold_6	89048171	89059427	+	846.9	462	https://www.orthodb.org/v10?query=39247at3193	Starch synthase, chloroplastic/amyloplastic
39795at3193	Complete	HiC_scaffold_7	81537948	81540266	-	836.9	571	https://www.orthodb.org/v10?query=39795at3193	pentatricopeptide repeat-containing protein At1g79540
39922at3193	Complete	HiC_scaffold_7	21139001	21141163	+	984.4	612	https://www.orthodb.org/v10?query=39922at3193	Pentatricopeptide repeat-containing protein
40093at3193	Complete	HiC_scaffold_9	62821058	62840732	+	930.1	470	https://www.orthodb.org/v10?query=40093at3193	alpha-1,2-Mannosidase
40169at3193	Complete	HiC_scaffold_5	33915596	33929369	+	838.8	452	https://www.orthodb.org/v10?query=40169at3193	alpha-1,2-Mannosidase
40197at3193	Complete	HiC_scaffold_3	30792592	30800674	-	1031.4	603	https://www.orthodb.org/v10?query=40197at3193	DEAD-box ATP-dependent RNA helicase 28
40351at3193	Complete	HiC_scaffold_1	87847445	87853976	+	718.2	453	https://www.orthodb.org/v10?query=40351at3193	AFG1-like ATPase isoform X1
40517at3193	Complete	HiC_scaffold_2	80762543	80773021	-	670.2	465	https://www.orthodb.org/v10?query=40517at3193	UV-stimulated scaffold protein A homolog
40592at3193	Complete	HiC_scaffold_4	1095723	1102629	-	615.6	471	https://www.orthodb.org/v10?query=40592at3193	Geranylgeranyl transferase type-2 subunit alpha
40659at3193	Complete	HiC_scaffold_2	4337771	4344586	-	708.5	645	https://www.orthodb.org/v10?query=40659at3193	centromere/kinetochore protein zw10 homolog
40669at3193	Complete	HiC_scaffold_7	95240716	95244950	+	740.6	508	https://www.orthodb.org/v10?query=40669at3193	Alpha/Beta hydrolase fold
40708at3193	Complete	HiC_scaffold_7	13425495	13514851	-	834.0	468	https://www.orthodb.org/v10?query=40708at3193	Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
40803at3193	Complete	HiC_scaffold_4	6218122	6227491	+	856.3	457	https://www.orthodb.org/v10?query=40803at3193	Imidazole glycerol phosphate synthase hisHF
40809at3193	Complete	HiC_scaffold_9	8642258	8646765	-	893.5	494	https://www.orthodb.org/v10?query=40809at3193	riboflavin biosynthesis protein PYRR, chloroplastic
41007at3193	Complete	HiC_scaffold_9	17203348	17208966	+	656.8	447	https://www.orthodb.org/v10?query=41007at3193	pentatricopeptide repeat-containing protein At1g10910, chloroplastic
41334at3193	Complete	HiC_scaffold_4	22898542	22904454	+	639.8	471	https://www.orthodb.org/v10?query=41334at3193	Cell division control protein 24, OB domain 2
41344at3193	Complete	HiC_scaffold_6	6230078	6232183	+	955.4	554	https://www.orthodb.org/v10?query=41344at3193	pentatricopeptide repeat-containing protein At5g50390, chloroplastic
41601at3193	Complete	HiC_scaffold_6	35416899	35431991	-	839.7	581	https://www.orthodb.org/v10?query=41601at3193	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
41955at3193	Complete	HiC_scaffold_4	94525535	94539724	-	758.7	513	https://www.orthodb.org/v10?query=41955at3193	pre-mRNA-processing protein 40C
42058at3193	Complete	HiC_scaffold_4	82473502	82477905	-	635.7	414	https://www.orthodb.org/v10?query=42058at3193	Zinc finger, RING-type
42242at3193	Complete	HiC_scaffold_2	10465334	10484106	-	1029.2	616	https://www.orthodb.org/v10?query=42242at3193	RNA helicase
42345at3193	Complete	HiC_scaffold_1	83539271	83545639	+	631.6	500	https://www.orthodb.org/v10?query=42345at3193	S1 domain
42368at3193	Complete	HiC_scaffold_1	83357720	83359387	+	768.2	413	https://www.orthodb.org/v10?query=42368at3193	DEAD-box ATP-dependent RNA helicase 47, mitochondrial
42564at3193	Complete	HiC_scaffold_8	9460172	9465705	-	765.5	502	https://www.orthodb.org/v10?query=42564at3193	pumilio homolog 24
42581at3193	Complete	HiC_scaffold_3	2576455	2578449	+	1046.3	561	https://www.orthodb.org/v10?query=42581at3193	pentatricopeptide repeat-containing protein At5g39980, chloroplastic
42644at3193	Complete	HiC_scaffold_6	91366245	91367981	-	771.3	491	https://www.orthodb.org/v10?query=42644at3193	pentatricopeptide repeat-containing protein At1g34160
42802at3193	Complete	HiC_scaffold_8	24362115	24371703	+	836.7	596	https://www.orthodb.org/v10?query=42802at3193	RNA-binding domain superfamily
42938at3193	Complete	HiC_scaffold_4	71579537	71584233	-	1012.4	484	https://www.orthodb.org/v10?query=42938at3193	CDK5RAP1-like protein
43116at3193	Complete	HiC_scaffold_4	108093899	108097423	-	654.8	533	https://www.orthodb.org/v10?query=43116at3193	Armadillo-type fold
43206at3193	Complete	HiC_scaffold_3	29474543	29476747	-	874.0	566	https://www.orthodb.org/v10?query=43206at3193	pentatricopeptide repeat-containing protein At5g01110
43212at3193	Complete	HiC_scaffold_5	71859602	71868588	+	931.0	542	https://www.orthodb.org/v10?query=43212at3193	PPM-type phosphatase domain
43431at3193	Complete	HiC_scaffold_8	987078	994783	-	555.1	431	https://www.orthodb.org/v10?query=43431at3193	flap endonuclease GEN-like 1
43535at3193	Complete	HiC_scaffold_8	21025071	21051456	-	868.8	470	https://www.orthodb.org/v10?query=43535at3193	probable DNA helicase MCM9 isoform X1
43587at3193	Complete	HiC_scaffold_3	22423180	22433096	+	825.5	457	https://www.orthodb.org/v10?query=43587at3193	4-alpha-glucanotransferase
43595at3193	Complete	HiC_scaffold_4	89199727	89201487	-	919.5	459	https://www.orthodb.org/v10?query=43595at3193	pre-mRNA-processing factor 17
44042at3193	Complete	HiC_scaffold_2	68753748	68762410	+	735.9	499	https://www.orthodb.org/v10?query=44042at3193	GPI transamidase component PIG-T
44473at3193	Complete	HiC_scaffold_3	2957543	2961578	-	726.9	431	https://www.orthodb.org/v10?query=44473at3193	Dual specificity phosphatase, catalytic domain
44486at3193	Duplicated	HiC_scaffold_1	7313924	7316802	+	544.6	416	https://www.orthodb.org/v10?query=44486at3193	Glucose-6-phosphate 1-dehydrogenase
44486at3193	Duplicated	HiC_scaffold_2	5077190	5080794	-	557.5	420	https://www.orthodb.org/v10?query=44486at3193	Glucose-6-phosphate 1-dehydrogenase
44542at3193	Complete	HiC_scaffold_7	12409979	12414840	+	937.2	466	https://www.orthodb.org/v10?query=44542at3193	Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
44590at3193	Complete	HiC_scaffold_9	11920299	11922182	-	772.7	499	https://www.orthodb.org/v10?query=44590at3193	muniscin carboxy-terminal mu-like domain protein
44817at3193	Complete	HiC_scaffold_8	12608679	12611031	-	646.4	355	https://www.orthodb.org/v10?query=44817at3193	violaxanthin de-epoxidase, chloroplastic
44833at3193	Complete	HiC_scaffold_4	3452353	3464437	+	792.3	540	https://www.orthodb.org/v10?query=44833at3193	uncharacterized aarF domain-containing protein kinase At1g71810, chloroplastic isoform X1
45013at3193	Complete	HiC_scaffold_2	51810222	51818257	+	662.1	462	https://www.orthodb.org/v10?query=45013at3193	serine/threonine-protein kinase haspin homolog
45095at3193	Complete	HiC_scaffold_2	64204945	64209814	+	796.5	438	https://www.orthodb.org/v10?query=45095at3193	HAD superfamily
45207at3193	Complete	HiC_scaffold_2	4000244	4004123	-	801.5	481	https://www.orthodb.org/v10?query=45207at3193	Ubiquitin fusion degradation protein UFD1
45227at3193	Missing
45375at3193	Complete	HiC_scaffold_8	5344077	5352268	+	1071.9	710	https://www.orthodb.org/v10?query=45375at3193	E3 ubiquitin-protein ligase HOS1
45799at3193	Complete	HiC_scaffold_2	1604205	1635429	-	878.5	454	https://www.orthodb.org/v10?query=45799at3193	methylcrotonoyl-CoA carboxylase beta chain, mitochondrial
45818at3193	Duplicated	HiC_scaffold_1	5793716	5798892	+	622.0	417	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	HiC_scaffold_2	84526235	84531356	-	718.6	416	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	HiC_scaffold_4	77756373	77760504	-	637.4	433	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	HiC_scaffold_6	20684091	20687433	+	635.0	439	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
45818at3193	Duplicated	HiC_scaffold_7	105039062	105042199	-	645.9	433	https://www.orthodb.org/v10?query=45818at3193	probable LRR receptor-like serine/threonine-protein kinase At5g45780 isoform X1
46068at3193	Complete	HiC_scaffold_2	61612350	61617925	+	621.2	445	https://www.orthodb.org/v10?query=46068at3193	Mediator of RNA polymerase II transcription subunit 17
46074at3193	Complete	HiC_scaffold_6	19237744	19248456	-	740.8	474	https://www.orthodb.org/v10?query=46074at3193	CTLH, C-terminal LisH motif
46145at3193	Complete	HiC_scaffold_3	15686913	15688691	-	743.0	458	https://www.orthodb.org/v10?query=46145at3193	pentatricopeptide repeat-containing protein At5g38730
46242at3193	Complete	HiC_scaffold_6	19655199	19658488	-	634.3	451	https://www.orthodb.org/v10?query=46242at3193	protein misato homolog 1 isoform X1
46320at3193	Complete	HiC_scaffold_6	67794661	67800580	-	744.3	485	https://www.orthodb.org/v10?query=46320at3193	probable plastid-lipid-associated protein 14, chloroplastic
46404at3193	Duplicated	HiC_scaffold_8	83703713	83705638	+	883.3	536	https://www.orthodb.org/v10?query=46404at3193	pentatricopeptide repeat-containing protein At2g03880, mitochondrial
46404at3193	Duplicated	HiC_scaffold_8	83735440	83737365	-	888.7	536	https://www.orthodb.org/v10?query=46404at3193	pentatricopeptide repeat-containing protein At2g03880, mitochondrial
46642at3193	Complete	HiC_scaffold_6	90322543	90333979	+	674.2	430	https://www.orthodb.org/v10?query=46642at3193	DNA polymerase epsilon subunit
46855at3193	Duplicated	HiC_scaffold_1	79605923	79608283	+	867.8	672	https://www.orthodb.org/v10?query=46855at3193	pentatricopeptide repeat-containing protein At5g12100, mitochondrial
46855at3193	Duplicated	HiC_scaffold_3	31417467	31419800	-	881.9	668	https://www.orthodb.org/v10?query=46855at3193	pentatricopeptide repeat-containing protein At5g12100, mitochondrial
47066at3193	Complete	HiC_scaffold_3	22868635	22870749	-	826.6	533	https://www.orthodb.org/v10?query=47066at3193	pentatricopeptide repeat-containing protein At4g19890
47174at3193	Complete	HiC_scaffold_7	4425668	4428170	-	672.5	451	https://www.orthodb.org/v10?query=47174at3193	RAP domain
47240at3193	Complete	HiC_scaffold_3	17893834	17895644	+	934.7	493	https://www.orthodb.org/v10?query=47240at3193	2-hydroxyacyl-CoA lyase
47310at3193	Complete	HiC_scaffold_1	3944852	3948067	+	753.2	425	https://www.orthodb.org/v10?query=47310at3193	cytochrome P450 704B1
47493at3193	Complete	HiC_scaffold_6	21136837	21153682	-	887.2	465	https://www.orthodb.org/v10?query=47493at3193	glutamate--tRNA ligase, chloroplastic/mitochondrial
47494at3193	Complete	HiC_scaffold_2	83693497	83696990	+	584.1	405	https://www.orthodb.org/v10?query=47494at3193	2-succinylbenzoate--CoA ligase, chloroplastic/peroxisomal
47507at3193	Complete	HiC_scaffold_7	8112150	8116086	+	669.4	433	https://www.orthodb.org/v10?query=47507at3193	pentatricopeptide repeat-containing protein At3g59040
47597at3193	Complete	HiC_scaffold_3	14087885	14093560	+	781.0	418	https://www.orthodb.org/v10?query=47597at3193	uncharacterized aarF domain-containing protein kinase At5g05200, chloroplastic
47650at3193	Complete	HiC_scaffold_6	87321101	87330448	-	942.4	549	https://www.orthodb.org/v10?query=47650at3193	ABC transporter B family member 28
47754at3193	Complete	HiC_scaffold_4	10239948	10250035	-	724.0	466	https://www.orthodb.org/v10?query=47754at3193	probable Ufm1-specific protease
48106at3193	Complete	HiC_scaffold_2	69765904	69769826	-	778.8	486	https://www.orthodb.org/v10?query=48106at3193	Zinc finger, CCCH-type
48428at3193	Complete	HiC_scaffold_4	4861884	4876999	+	520.1	369	https://www.orthodb.org/v10?query=48428at3193	protein RRNAD1 isoform X1
48502at3193	Complete	HiC_scaffold_9	13887977	13890286	+	898.3	577	https://www.orthodb.org/v10?query=48502at3193	Pentatricopeptide repeat-containing protein
48546at3193	Duplicated	HiC_scaffold_5	29744092	29751393	+	906.4	463	https://www.orthodb.org/v10?query=48546at3193	Aldehyde dehydrogenase domain
48546at3193	Duplicated	HiC_scaffold_6	7218790	7229971	-	891.5	463	https://www.orthodb.org/v10?query=48546at3193	Aldehyde dehydrogenase domain
48588at3193	Complete	HiC_scaffold_4	67284311	67291080	-	705.8	528	https://www.orthodb.org/v10?query=48588at3193	nicastrin
48921at3193	Complete	HiC_scaffold_5	61955766	61962795	+	768.8	413	https://www.orthodb.org/v10?query=48921at3193	Protoporphyrinogen oxidase
49273at3193	Complete	HiC_scaffold_4	3998064	4000109	-	600.4	492	https://www.orthodb.org/v10?query=49273at3193	pentatricopeptide repeat-containing protein At3g18020
49334at3193	Complete	HiC_scaffold_7	2097312	2102733	-	772.1	441	https://www.orthodb.org/v10?query=49334at3193	cytochrome P450 97B2, chloroplastic
49491at3193	Complete	HiC_scaffold_4	89574676	89582566	+	705.5	518	https://www.orthodb.org/v10?query=49491at3193	Leucine-rich repeat, cysteine-containing subtype
49704at3193	Missing
49808at3193	Complete	HiC_scaffold_7	108272680	108275211	-	761.7	455	https://www.orthodb.org/v10?query=49808at3193	4-coumarate--CoA ligase-like 1
49937at3193	Complete	HiC_scaffold_7	71532843	71536104	+	477.7	392	https://www.orthodb.org/v10?query=49937at3193	Conserved gene of unknown function 
49953at3193	Complete	HiC_scaffold_9	11176210	11183052	+	678.3	431	https://www.orthodb.org/v10?query=49953at3193	Light-mediated development protein DET1
50631at3193	Complete	HiC_scaffold_8	83339360	83342665	-	693.3	466	https://www.orthodb.org/v10?query=50631at3193	RNA helicase
50679at3193	Complete	HiC_scaffold_7	63085559	63094541	+	744.5	516	https://www.orthodb.org/v10?query=50679at3193	glyoxysomal processing protease, glyoxysomal
50762at3193	Complete	HiC_scaffold_1	78188138	78193347	+	856.6	528	https://www.orthodb.org/v10?query=50762at3193	AP-5 complex subunit mu
51046at3193	Complete	HiC_scaffold_4	1224724	1226661	+	962.5	592	https://www.orthodb.org/v10?query=51046at3193	pentatricopeptide repeat-containing protein At4g20090
51155at3193	Complete	HiC_scaffold_8	11483402	11493411	-	774.6	452	https://www.orthodb.org/v10?query=51155at3193	Anaphase-promoting complex subunit 7
51348at3193	Complete	HiC_scaffold_6	9323125	9329292	-	1010.3	552	https://www.orthodb.org/v10?query=51348at3193	kelch domain-containing protein 4
51536at3193	Complete	HiC_scaffold_7	108462407	108468924	+	847.9	439	https://www.orthodb.org/v10?query=51536at3193	sphingosine-1-phosphate lyase
51562at3193	Complete	HiC_scaffold_6	3645648	3656857	+	704.6	418	https://www.orthodb.org/v10?query=51562at3193	Cryptochrome/DNA photolyase, FAD-binding domain
51745at3193	Complete	HiC_scaffold_7	95540461	95561066	-	1743.5	1587	https://www.orthodb.org/v10?query=51745at3193	uncharacterized protein At3g06530
51750at3193	Complete	HiC_scaffold_6	8455387	8466982	-	537.3	312	https://www.orthodb.org/v10?query=51750at3193	JmjC domain
51868at3193	Complete	HiC_scaffold_6	9221257	9224568	+	1034.0	602	https://www.orthodb.org/v10?query=51868at3193	pentatricopeptide repeat-containing protein At5g50280, chloroplastic
52194at3193	Complete	HiC_scaffold_1	96679188	96684367	-	779.2	422	https://www.orthodb.org/v10?query=52194at3193	Lysine--tRNA ligase
52234at3193	Complete	HiC_scaffold_7	110049854	110061957	+	785.0	450	https://www.orthodb.org/v10?query=52234at3193	Protein kinase domain
52464at3193	Complete	HiC_scaffold_9	10283541	10291050	-	918.3	444	https://www.orthodb.org/v10?query=52464at3193	Conserved oligomeric Golgi complex subunit 8
52497at3193	Complete	HiC_scaffold_3	3653081	3659238	+	777.3	450	https://www.orthodb.org/v10?query=52497at3193	ATPase, AAA-type, conserved site
52743at3193	Complete	HiC_scaffold_3	2500647	2502680	+	784.7	528	https://www.orthodb.org/v10?query=52743at3193	Transmembrane protein
52804at3193	Complete	HiC_scaffold_4	86135678	86138369	-	719.4	428	https://www.orthodb.org/v10?query=52804at3193	Alpha-1,3-glucosyltransferase
52837at3193	Complete	HiC_scaffold_1	10144449	10154081	-	767.7	450	https://www.orthodb.org/v10?query=52837at3193	putative methyltransferase NSUN6
52839at3193	Complete	HiC_scaffold_3	27639500	27641988	+	521.8	370	https://www.orthodb.org/v10?query=52839at3193	N-lysine methyltransferase
52897at3193	Complete	HiC_scaffold_9	22649389	22652874	-	1045.3	577	https://www.orthodb.org/v10?query=52897at3193	Translation initiation factor IF-2
53003at3193	Duplicated	HiC_scaffold_5	77022438	77029215	+	733.3	629	https://www.orthodb.org/v10?query=53003at3193	nucleolar complex protein 3 homolog
53003at3193	Duplicated	HiC_scaffold_6	94495135	94501905	+	829.5	651	https://www.orthodb.org/v10?query=53003at3193	nucleolar complex protein 3 homolog
53100at3193	Complete	HiC_scaffold_1	83830863	83839488	-	474.5	312	https://www.orthodb.org/v10?query=53100at3193	Mitochondrial carrier domain superfamily
53517at3193	Complete	HiC_scaffold_8	10080725	10082542	-	783.6	512	https://www.orthodb.org/v10?query=53517at3193	Pentatricopeptide repeat-containing protein
53741at3193	Complete	HiC_scaffold_7	77460567	77465053	+	895.0	439	https://www.orthodb.org/v10?query=53741at3193	cytochrome c biogenesis protein CCS1, chloroplastic
53767at3193	Complete	HiC_scaffold_7	8131912	8142717	+	851.6	477	https://www.orthodb.org/v10?query=53767at3193	NAD(P)-binding domain
53773at3193	Complete	HiC_scaffold_2	20680241	20684261	-	774.5	458	https://www.orthodb.org/v10?query=53773at3193	ATP-dependent DNA helicase
54177at3193	Complete	HiC_scaffold_7	86918758	86930887	-	946.1	527	https://www.orthodb.org/v10?query=54177at3193	tRNA-dihydrouridine(47) synthase 
54535at3193	Complete	HiC_scaffold_7	95518498	95520683	-	717.2	479	https://www.orthodb.org/v10?query=54535at3193	putative pentatricopeptide repeat-containing protein At1g56570
54563at3193	Complete	HiC_scaffold_6	81335883	81342292	-	792.1	447	https://www.orthodb.org/v10?query=54563at3193	methionine--tRNA ligase, chloroplastic/mitochondrial
54569at3193	Complete	HiC_scaffold_1	86567849	86571811	+	875.4	465	https://www.orthodb.org/v10?query=54569at3193	protein high chlorophyll fluorescent 107
